06/M1	I+II		2,3,53,60,70,97,107,120,160,173,175,186,189,197,199,220,223,238
06/M1	I		2,13,60,86,109,162,173,175,238
06/M1	II		3,41,60,98,107,160,171,173,175,211,222,268
06/M1	I+II	1,2,3,5	49,56,66,93,103,116,156,169,171,182,185,193,195,216,219,234
06/M1	I+II	1,2,3,5	9,56,82,105,145,169,171,234
06/M1	I+II	1,2,3,5	37,56,94,103,156,167,169,171,207,218,264
02/C1	I+II		3,4,117,122,127,162,163,173,186,188,216,221,223
02/C1	I		3,17,163,173,175,186,214,215,216,217,221,284,335
02/C1	II		4,34,102,120,163,173,181,186,188,216,221,227
02/C1	I+II	1,2,3,5	1,102,113,118,123,158,159,169,171,182,184,211,212,214,217,219
02/C1	I+II	1,2,3,5	13,159,169,171,182,210,211,212,213,217,280,331
02/C1	I+II	1,2,3,5	1,30,98,116,159,169,177,182,184,212,217,223
14/D1	I+II		3,58,60,82,92,104,153,167,179,190,201,216,217,244,254
14/D1	I		3,14,46,60,78,126,127,140,156,165,166,182,190,211,215,280,291
14/D1	II		1,58,60,90,92,176,179,205,216,217,244,308
14/D1	I+II	1,2,3,5	54,56,78,88,100,149,163,175,186,197,212,213,240,250
14/D1	I+II	1,2,3,5	10,42,56,74,122,123,136,152,161,162,178,186,207,211,276,287
14/D1	I+II	1,2,3,5	54,56,86,88,172,175,201,212,213,240,304
05/C1	I+II		3,58,60,75,105,150,160,164,171,173,175,176,186,188,189,199,201,213,214,218,219,221,222,232
05/C1	I		60,137,149,150,164,171,175,219
05/C1	II		3,58,60,63,89,160,163,173,175,176,186,188,189,199,201,213,214,218,219,220,221,222,228
05/C1	I+II	1,2,3,5	54,56,71,101,146,156,160,167,169,171,172,182,184,185,195,197,209,210,214,215,217,218,228
05/C1	I+II	1,2,3,5	56,133,145,146,160,167,171,215
05/C1	I+II	1,2,3,5	54,56,59,85,156,159,169,171,172,182,184,185,195,197,209,210,214,215,216,217,218,224
07/H3	I+II		56,65,119,175,186,199,201,211,213,222,228
07/H3	I		43,46,188,189,201,213,219
07/H3	II		30,77,112,127,186,188,199,211,213,221,222
07/H3	I+II	1,2,3,5	52,61,115,171,182,195,197,207,209,218,224
07/H3	I+II	1,2,3,5	39,42,184,185,197,209,215
07/H3	I+II	1,2,3,5	26,73,108,123,182,184,195,207,209,217,218
06/D3	I+II		60,77,81,104,118,136,137,150,160,162,163,166,173,175,186,189,199,211,214,218,221,229
06/D3	I		2,3,134,137,150,160,163,173,186,189,199,221,229
06/D3	II		4,60,93,104,123,124,137,147,150,160,162,163,166,173,175,177,189,190,199,211,214,221,254
06/D3	I+II	1,2,3,5	56,73,77,100,114,132,133,146,156,158,159,162,169,171,182,185,195,207,210,214,217,225
06/D3	I+II	1,2,3,5	130,133,146,156,159,169,182,185,217,225
06/D3	I+II	1,2,3,5	1,56,89,100,119,120,133,143,146,156,158,159,162,169,171,173,185,186,195,207,210,217,250
01/A3	I+II		2,3,4,60,90,91,112,113,128,150,154,162,163,173,175,176,179,188,214,215,216,219,222
01/A3	I		4,56,60,137,154,176,179,188,189,213,214,215,220,221
01/A3	II		2,3,4,39,60,66,72,102,112,142,147,150,154,160,163,173,175,181,186,188,214,215,216,219,221,222,310
01/A3	I+II	1,2,3,5	1,52,56,86,87,108,109,124,146,150,158,159,169,171,172,175,181,182,184,210,211,212,214,215,218
01/A3	I+II	1,2,3,5	1,52,56,133,150,172,175,184,185,209,210,211,216,217
01/A3	I+II	1,2,3,5	1,35,56,62,68,77,98,100,108,124,138,143,146,150,156,159,169,171,177,182,184,197,210,211,212,214,215,217,218,306
01/A2	I+II		3,4,9,68,150,160,162,167,172,175,201,214,215,216,289
01/A2	I		37,56,173,175,214,215,216,281
01/A2	II		2,3,4,68,160,162,163,167,175,188,213,214,215,221
01/A2	I+II	1,2,3,5	1,5,64,146,156,158,163,168,171,197,210,211,212,285
01/A2	I+II	1,2,3,5	33,52,169,171,210,211,212,277
01/A2	I+II	1,2,3,5	1,64,156,158,159,163,171,184,209,210,211,217
06/C1	I+II		3,4,129,137,150,160,162,163,173,175,176,186,188,189,201,210,214,219,220,221,227,260,276,309
06/C1	I		4,127,137,146,147,160,162,163,173,175,186,188,189,201,205,214,219,221,222,227,260
06/C1	II		3,4,17,129,150,160,162,163,173,175,176,186,188,210,219,220,221,227,244
06/C1	I+II	1,2,3,5	1,125,133,146,156,158,159,169,171,172,182,184,185,197,206,210,215,216,217,223,256,272,305
06/C1	I+II	1,2,3,5	1,123,133,142,143,156,158,159,169,171,182,184,185,197,201,210,215,217,218,223,256
06/C1	I+II	1,2,3,5	1,13,125,146,156,158,159,169,171,172,182,184,206,215,216,217,223,240,244
06/E1	I+II		60,110,127,149,160,173,175,176,188,189,204,211,219,220,240,244
06/E1	I		40,60,72,127,128,220,222
06/E1	II		4,60,120,127,149,160,173,174,175,176,188,189,199,204,213,219,221,222,264,268,271,276
06/E1	I+II	1,2,3,5	56,106,123,145,156,169,171,172,184,185,200,207,215,216,236,240
06/E1	I+II	1,2,3,5	36,56,68,123,124,216,218
06/E1	I+II	1,2,3,5	1,56,116,123,145,156,169,170,171,172,184,185,195,200,209,215,217,218,260,264,267,272
09/G2	I+II		2,3,58,60,67,78,96,104,118,123,134,147,149,155,160,163,166,173,175,197,206,213,216,221,222,266,275
09/G2	I		53,58,60,89,92,111,134,147,158,173,201
09/G2	II		2,47,60,70,88,102,106,120,121,123,125,139,147,149,151,155,160,162,163,166,168,173,179,186,197,201,206,213,216,219,221,222,264,270,275
09/G2	I+II	1,2,3,5	54,56,63,74,92,100,114,119,130,143,145,151,156,159,162,169,171,193,202,209,212,217,218,262,271
09/G2	I+II	1,2,3,5	49,54,56,85,88,107,130,143,154,169,197
09/G2	I+II	1,2,3,5	54,56,66,84,98,102,116,119,121,135,143,145,147,151,156,158,159,162,164,169,175,182,193,197,202,209,212,215,217,218,260,266,271
02/B2	I+II		1,3,4,82,83,136,162,163,170,173,175,176,189,199,213,219
02/B2	I		4,97,98,129,136,163,173,175,176,183,199,201,211,213,214,221,227,228
02/B2	II		3,82,134,160,163,170,175,176,177,189,219,231
02/B2	I+II	1,2,3,5	1,78,79,132,158,159,166,171,172,185,195,209,215,295
02/B2	I+II	1,2,3,5	1,93,94,125,132,159,169,171,172,179,195,197,207,209,210,217,223,224
02/B2	I+II	1,2,3,5	78,130,156,159,166,171,172,173,185,215,227,295
04/A4	I+II		4,88,96,165,173,186,188,189,221,227,267,277,278,299,300,307,310
04/A4	I		78,110,115,141,147,164,188,204,222,243,278,299,310
04/A4	II		4,88,96,128,173,175,188,189,217,221,227,239,263,278,283,297,307,309
04/A4	I+II	1,2,3,5	1,84,92,161,169,182,184,185,217,223,263,273,274,295,296,303,306
04/A4	I+II	1,2,3,5	74,106,111,137,143,160,184,200,218,239,274,295,306
04/A4	I+II	1,2,3,5	1,84,92,124,169,171,184,185,213,217,223,235,259,274,279,293,303,305
13/D1	I+II		3,4,6,58,60,64,80,101,112,120,137,150,157,163,175,188,214,215,216,219,221,298
13/D1	I		27,60,143,170,175,179,183,215,221,280,297
13/D1	II		1,3,58,60,64,82,88,133,137,150,169,175,181,188,201,219,221,286
13/D1	I+II	1,2,3,5	1,2,54,56,60,76,97,108,116,133,146,153,159,171,184,210,211,212,215,217,294
13/D1	I+II	1,2,3,5	23,56,139,166,171,175,179,211,217,276,293
13/D1	I+II	1,2,3,5	54,56,60,78,84,129,133,146,165,171,177,184,197,215,217,282
13/A4	I+II		2,3,4,53,54,58,60,68,130,137,163,173,176,186,189,199,201,202,204,218,220
13/A4	I		14,56,60,137,150,176,188,192,213,219,220,309
13/A4	II		1,2,3,54,60,68,130,160,169,173,176,186,189,199,201,202,204,211,218,220,278,281
13/A4	I+II	1,2,3,5	1,49,50,54,56,64,126,133,159,169,172,182,185,195,197,198,200,214,216
13/A4	I+II	1,2,3,5	10,52,56,133,146,172,184,188,209,215,216,305
13/A4	I+II	1,2,3,5	50,52,54,56,64,126,156,165,169,172,182,185,195,197,198,200,207,214,216,274,277
13/A5	I+II		60,84,116,162,175,188,201,216,218,219,224,286,288
13/A5	I		60,176,189,201,218,219,220,221,232,280,291,293
13/A5	II		72,116,162,163,168,173,175,176,188,189,216
13/A5	I+II	1,2,3,5	56,80,112,158,171,184,197,212,214,215,220,282,284
13/A5	I+II	1,2,3,5	56,172,185,197,214,215,216,217,228,276,287,289
13/A5	I+II	1,2,3,5	68,112,158,159,164,169,171,172,184,185,212
13/A2	I+II		1,4,48,81,96,137,150,160,162,163,175,176,177,181,188,189,199,201,206,214,282
13/A2	I		4,47,136,160,162,163,164,175,188,189,201,203,219,288
13/A2	II		1,3,119,150,160,162,163,176,181,186,188,189,195,201,214,219
13/A2	I+II	1,2,3,5	1,44,77,92,133,146,156,158,159,171,172,173,177,184,185,195,197,202,210,278
13/A2	I+II	1,2,3,5	1,43,132,156,158,159,160,171,184,185,197,199,215,284
13/A2	I+II	1,2,3,5	25,115,143,146,156,158,159,171,172,177,182,184,185,191,197,202,210,215,228
06/N1	I+II		53,55,58,60,72,74,81,82,90,106,113,150,163,165,176,188,189,219,272,282,304
06/N1	I		13,37,48,60,81,82,98,113,114,176,189,190,191,204,214,216
06/N1	II		45,66,74,90,98,105,150,163,171,176,189,199,219,220,272,290,295,304
06/N1	I+II	1,2,3,5	49,51,54,56,68,70,77,78,86,102,109,146,159,161,172,184,185,215,268,278,300
06/N1	I+II	1,2,3,5	9,33,44,56,77,78,94,109,110,172,185,186,187,200,210,212
06/N1	I+II	1,2,3,5	41,62,70,86,94,101,146,159,167,172,185,195,215,216,268,286,291,300
06/D6	I+II		2,86,93,124,134,146,147,150,153,160,163,173,175,176,186,189,214,221,240
06/D6	I		44,93,105,106,124,137,149,153,160,163,168,173,176,188,189,221,309
06/D6	II		3,83,160,175,186,189,214,218,221,263,272,279
06/D6	I+II	1,2,3,5	82,89,120,130,142,143,149,156,159,169,171,172,182,185,210,217,236
06/D6	I+II	1,2,3,5	40,89,101,102,120,133,145,149,156,159,164,169,172,184,185,217,305
06/D6	I+II	1,2,3,5	79,156,171,182,185,210,214,217,259,268,275
06/F4	I+II		1,2,3,53,58,60,66,108,118,129,155,160,170,173,175,192,204,217,221,264,272,273,297,303,310
06/F4	I		1,53,58,60,96,108,129,158,162,170,173,175,219,297,299,303
06/F4	II		2,3,44,60,89,97,129,147,155,173,179,192,223,264
06/F4	I+II	1,2,3,5	49,54,56,62,104,114,125,151,156,166,169,171,188,200,213,217,260,268,269,293,299,306
06/F4	I+II	1,2,3,5	49,54,56,92,104,125,151,154,158,166,169,171,215,293,295,299
06/F4	I+II	1,2,3,5	40,56,85,93,125,143,151,169,175,182,188,219,260
12/H3	I+II		3,4,58,60,108,118,142,147,151,153,160,181,186,191,244,277
12/H3	I		13,14,16,27,139,224
12/H3	II		3,4,58,60,108,124,147,153,160,174,191,215,226,244,277
12/H3	I+II	1,2,3,5	1,54,56,104,114,138,143,147,149,177,182,187,211,240,273
12/H3	I+II	1,2,3,5	9,10,12,23,135,220
12/H3	I+II	1,2,3,5	1,54,56,104,120,143,149,156,170,187,211,222,240,273
12/E1	I+II		2,3,58,60,62,96,120,153,159,177,186,201,211,216,244,252,264
12/E1	I		2,3,58,177,252,266,276
12/E1	II		2,3,58,60,62,96,105,112,120,124,138,160,186,192,202,211,216,217
12/E1	I+II	1,2,3,5	54,56,58,92,116,149,155,173,182,197,207,212,240,248,260
12/E1	I+II	1,2,3,5	54,56,173,248,252,262,272
12/E1	I+II	1,2,3,5	54,56,58,92,101,108,116,120,134,156,182,198,207,212
06/D4	I+II		1,34,106,150,160,162,163,173,175,176,188,189,199,214,219,220,221,232
06/D4	I		1,118,121,148,173,175,176,186,188,189,199,213,214,221,222,232,250
06/D4	II		106,134,162,163,173,175,176,188,189,214,215,219,221
06/D4	I+II	1,2,3,5	30,102,146,156,158,159,169,171,172,184,185,195,210,215,216,217,228
06/D4	I+II	1,2,3,5	114,117,144,169,171,172,182,184,185,195,209,210,217,218,228,246
06/D4	I+II	1,2,3,5	102,130,158,159,169,171,172,184,185,210,211,215,217
05/A2	I+II		2,3,60,86,89,110,125,186,189,197,219,221
05/A2	I		38,60,185,198,264,272
05/A2	II		60,102,124,127,171,175,186,189,219,221
05/A2	I+II	1,2,3,5	56,82,85,106,121,182,185,193,215,217
05/A2	I+II	1,2,3,5	34,56,181,194,260,268
05/A2	I+II	1,2,3,5	56,98,120,123,167,171,182,185,215,217
05/A1	I+II		3,53,60,137,155,160,162,173,186,190,192,195,213,221,266
05/A1	I		13,37,60,137,150,162,201,206,211,215,266
05/A1	II		3,53,58,60,63,137,146,160,162,173,179,186,188,190,192,201,211,214,216,219,222,264,266
05/A1	I+II	1,2,3,5	49,54,56,133,151,156,158,169,182,186,188,191,209,217,260,262
05/A1	I+II	1,2,3,5	9,33,56,133,146,158,197,202,207,211,262
05/A1	I+II	1,2,3,5	49,54,56,59,133,142,156,158,169,175,182,184,186,188,197,207,210,212,215,218,260,262
10/H1	I+II		2,3,58,60,104,126,155,166,173,174,179,190,193,194,244,252,264,308
10/H1	I		58,126,153,216,217
10/H1	II		2,3,58,60,104,152,155,161,173,177,179,190,193,244
10/H1	I+II	1,2,3,5	54,56,100,122,151,162,169,170,173,175,186,189,190,213,240,248,260,304
10/H1	I+II	1,2,3,5	54,122,149,212,213
10/H1	I+II	1,2,3,5	54,56,100,120,148,151,157,169,173,175,186,189,240
13/D2	I+II		4,58,60,80,101,118,122,137,150,175,189,201,216,232,283
13/D2	I		2,11,56,60,125,220,222,232
13/D2	II		60,80,118,122,150,175,199,201,216
13/D2	I+II	1,2,3,5	1,54,56,76,97,114,118,133,146,171,185,197,212,228,279
13/D2	I+II	1,2,3,5	7,52,56,121,216,218,228
13/D2	I+II	1,2,3,5	56,76,114,118,146,171,195,197,212
11/E4	I+II		2,53,58,60,67,87,107,120,149,173,179,192,199,203,220,248
11/E4	I		17,29,36,60,87,90,125,137,173,175,201,221,333
11/E4	II		2,3,53,58,60,67,87,107,120,140,147,166,173,192,203,216,220,244,268
11/E4	I+II	1,2,3,5	49,54,56,63,83,103,116,145,169,175,188,195,199,216,244
11/E4	I+II	1,2,3,5	13,25,32,56,83,86,121,133,169,171,197,217,329
11/E4	I+II	1,2,3,5	49,54,56,63,83,103,116,136,143,162,169,188,199,212,216,240,264
11/E1	I+II		2,3,4,58,60,82,104,160,162,173,175,184,188,214,219,220,310
11/E1	I		14,55,60,120,160,175,188,218,222,272
11/E1	II		2,3,4,58,60,104,116,138,160,163,173,184,186,188,211,221,222,234,279,291,310
11/E1	I+II	1,2,3,5	1,54,56,78,100,156,158,169,171,180,184,210,215,216,306
11/E1	I+II	1,2,3,5	10,51,56,116,156,171,184,214,218,268
11/E1	I+II	1,2,3,5	1,54,56,100,112,134,156,159,169,180,182,184,197,207,217,218,230,275,287,306
11/E3	I+II		3,4,58,60,61,124,160,163,173,175,213,214,221
11/E3	I		25,34,60,124,163,173,175,186,221,236,275
11/E3	II		3,58,60,61,160,173,175,176,213,214,215,221
11/E3	I+II	1,2,3,5	1,54,56,57,120,156,159,169,171,209,210,217
11/E3	I+II	1,2,3,5	21,30,56,120,159,169,171,182,217,232,271
11/E3	I+II	1,2,3,5	54,56,57,156,169,171,172,209,210,211,217
11/E2	I+II		2,29,60,176,204
11/E2	I		2,4,14,29,60,121,186,215,217,295
11/E2	II		2,4,55,60,147,153,176,204,218
11/E2	I+II	1,2,3,5	25,56,172,200
11/E2	I+II	1,2,3,5	1,10,25,56,117,182,211,213,291
11/E2	I+II	1,2,3,5	1,51,56,143,149,172,214
11/D1	I+II		2,3,58,60,77,79,85,93,99,118,140,147,153,165,173,179,199,204,224,226,231,234,266,267,268,271,276,278
11/D1	I		16,37,60,91,99,178,179,199,205,238,254,262,267
11/D1	II		1,2,58,60,85,101,122,130,147,153,179,186,199,204,224,226,234,268,271,276
11/D1	I+II	1,2,3,5	56,73,75,81,95,114,136,143,149,161,169,175,195,200,220,222,230,262,263,264,267,272,274
11/D1	I+II	1,2,3,5	12,33,56,87,95,174,175,195,201,234,250,258,263
11/D1	I+II	1,2,3,5	54,56,81,97,118,126,143,149,175,182,195,200,220,222,230,264,267,272
11/D2	I+II		2,56,58,60,63,110,112,118,147,153,224,252,265
11/D2	I		14,37,60,88,92,203,232,238,249,260,276,309
11/D2	II		41,60,84,147,166,216,222,224,265
11/D2	I+II	1,2,3,5	52,54,56,59,106,108,114,143,149,220,248,261
11/D2	I+II	1,2,3,5	10,33,56,84,88,199,228,234,245,256,272,305
11/D2	I+II	1,2,3,5	37,56,80,143,162,212,218,220,261
14/C1	I+II		3,56,58,81,92,137,143,160,163,166,173,175,176,182,189,201,264
14/C1	I		14,61,77,153,156,162,173,188,189,201,214,264,267,272,280,293
14/C1	II		2,54,58,92,116,122,137,150,163,166,173,176,186,189,192,195,201,236
14/C1	I+II	1,2,3,5	52,54,88,133,139,159,162,169,172,185,197,260
14/C1	I+II	1,2,3,5	10,57,73,149,152,158,169,184,185,197,210,260,263,268,276,289
14/C1	I+II	1,2,3,5	50,54,88,112,118,133,146,159,162,169,172,182,185,187,188,191,197,232
07/H2	I+II		13,42,48,62,149,160,168,171,172,175,176,188,189,219,220,264,272
07/H2	I		13,42,185,217,220
07/H2	II		42,62,138,160,171,173,175,176,188,189,213,218,219,220,264,299
07/H2	I+II	1,2,3,5	9,38,44,58,145,156,164,167,168,171,172,184,185,215,216,260,268
07/H2	I+II	1,2,3,5	9,38,181,213,216
07/H2	I+II	1,2,3,5	38,58,134,156,167,169,171,172,184,185,209,214,215,216,260,295
07/H4	I+II		30,70,149,162,163,175,188,206,221,276,306
07/H4	I		25,30,147,150,175,188,206,222,224
07/H4	II		44,66,155,162,163,175,185,213,219,221,306,307
07/H4	I+II	1,2,3,5	26,66,145,158,159,171,184,202,217,272,302
07/H4	I+II	1,2,3,5	21,26,143,146,171,184,202,218,220
07/H4	I+II	1,2,3,5	40,62,151,158,159,171,181,209,215,217,302,303
05/B2	I+II		2,3,4,58,60,61,69,74,78,85,109,114,132,146,173,185,188,189,198,216,217,221,228,232
05/B2	I		4,27,146,221,232,240
05/B2	II		3,4,60,62,69,70,82,85,109,110,111,159,173,185,189,217,218,221
05/B2	I+II	1,2,3,5	1,54,56,57,65,70,74,81,105,110,128,142,169,181,184,185,194,212,213,217,224,228
05/B2	I+II	1,2,3,5	1,23,142,217,228,236
05/B2	I+II	1,2,3,5	1,56,58,65,66,78,81,105,106,107,155,169,181,185,213,214,217
10/B1	I+II		2,3,58,60,74,127,138,140,153,164,166,169,179,182,186,192,194,204,205,215,217,219,254,263,264,274,308
10/B1	I		1,2,3,56,58,60,127,166,179,182,186,192,204,215,244,264
10/B1	II		2,3,58,60,65,82,140,153,155,164,166,169,186,190,192,204,215,263,274,284,289,308
10/B1	I+II	1,2,3,5	54,56,70,123,134,136,149,160,162,165,175,178,182,188,190,200,201,211,213,215,250,259,260,270,304
10/B1	I+II	1,2,3,5	52,54,56,123,162,178,182,188,200,211,240,260
10/B1	I+II	1,2,3,5	54,56,61,78,136,149,151,160,162,165,182,186,188,200,211,259,270,280,285,304
09/B1	I+II		2,3,4,58,60,168,201,297
09/B1	I		58,60,168
09/B1	II		3,58,126,136,201
09/B1	I+II	1,2,3,5	1,54,56,122,132,164,177,197,293
09/B1	I+II	1,2,3,5	54,56,164
09/B1	I+II	1,2,3,5	54,56,122,132,164,197,262
13/B1	I+II		2,3,4,53,58,60,104,121,127,147,160,166,176,179,186,192,202,205,206,215,217,239,260,292,306
13/B1	I		4,9,12,41,60,82,147,154,160,173,192,240
13/B1	II		2,3,4,53,58,60,104,127,153,160,165,166,173,179,186,205,206,215,217,234,288,292
13/B1	I+II	1,2,3,5	1,49,54,56,100,102,123,143,156,162,172,175,182,188,198,201,202,211,213,235,256,288,302
13/B1	I+II	1,2,3,5	1,5,8,37,56,78,143,150,156,169,188,236
13/B1	I+II	1,2,3,5	1,49,54,56,100,123,149,156,161,162,169,175,182,201,202,211,213,230,284,288
05/F1	I+II		3,4,97,98,121,150,155,163,176,188,189,200,219,221,227,301
05/F1	I		3,13,86,88,121,150,176,188,189,193,197,217,219,221,299
05/F1	II		1,3,4,70,97,98,107,120,163,171,175,176,188,189,200,216,219,220,221,235,301
05/F1	I+II	1,2,3,5	1,93,94,117,146,151,159,172,184,185,196,215,217,223,297
05/F1	I+II	1,2,3,5	9,82,84,117,146,172,184,185,189,193,213,215,217,295
05/F1	I+II	1,2,3,5	1,66,93,94,103,116,159,167,171,172,184,185,196,212,215,216,217,231,297
06/A2	I+II		1,4,65,82,98,113,120,124,136,145,150,160,163,173,175,176,179,186,188,189,197,199,219,221,222,240,247,260,299,316
06/A2	I		46,65,82,124,160,163,171,173,176,186,188,189,199,219,232,247
06/A2	II		1,4,31,90,124,132,149,150,160,173,175,176,179,186,188,189,192,197,221,247,252,264,289
