06/M1	I+II		2,3,53,60,70,97,107,120,160,173,175,186,189,197,199,220,223,238
06/A2	I+II	1,2,3,5	1,61,78,94,109,116,120,132,141,146,156,159,169,171,172,175,182,184,185,193,195,215,217,218,236,243,256,295,312
06/A2	I+II	1,2,3,5	42,61,78,120,156,159,167,169,172,182,184,185,195,215,228,243
06/A2	I+II	1,2,3,5	1,27,86,120,128,145,146,156,169,171,172,175,182,184,185,188,193,217,243,248,260,285
06/A3	I+II		2,3,60,132,134,145,147,160,163,165,175,176,178,186,189,199,211,213,221,222
06/A3	I		14,145,160,214
06/A3	II		2,3,60,147,149,160,175,186,189,199,213,216,219,221,222
06/A3	I+II	1,2,3,5	56,128,130,141,143,156,159,161,171,172,174,182,185,195,207,209,215,217,218
06/A3	I+II	1,2,3,5	10,141,156,210
06/A3	I+II	1,2,3,5	56,143,145,156,171,182,185,195,209,212,215,217,218
05/E2	I+II		3,4,65,110,121,150,163,173,176,186,189,219,221,239,244,303
05/E2	I		82,90,113,119,133,134,160,163,176,186,188,189,214,217,219,239,275
05/E2	II		3,4,48,65,74,86,92,120,150,163,175,176,186,189,214,219,221,239,244,254,303
05/E2	I+II	1,2,3,5	1,61,106,117,146,159,169,172,182,185,215,217,235,240,299
05/E2	I+II	1,2,3,5	78,86,109,115,129,130,156,159,172,182,184,185,210,213,215,235,271
05/E2	I+II	1,2,3,5	1,44,61,70,82,88,116,146,159,171,172,182,185,210,215,217,235,240,250,299
05/I1	I+II		2,3,60,65,77,80,81,83,102,110,123,173,182,192,204,221,241,251,271,275
05/I1	I		3,81,85,105,123,134,172,182,195,241,298
05/I1	II		3,60,82,83,85,102,173,204,231,271
05/I1	I+II	1,2,3,5	37,56,61,73,76,77,79,98,106,119,169,178,188,200,217,237,247,267,271
05/I1	I+II	1,2,3,5	77,81,85,101,119,130,132,168,178,191,237,294
05/I1	I+II	1,2,3,5	56,78,79,81,98,169,200,227,267
09/G1	I+II		3,58,60,119,158,179,181,189,201,219,240,263
09/G1	I		60,168,181,188,216,219,240
09/G1	II		58,60,84,85,111,158,173,176,181,201,305
09/G1	I+II	1,2,3,5	54,56,115,154,175,177,185,197,215,236,259
09/G1	I+II	1,2,3,5	56,164,177,184,212,215,236
09/G1	I+II	1,2,3,5	54,56,80,81,107,154,169,172,177,197,301
02/B1	I+II		4,73,107,118,134,150,151,162,163,173,175,176,188,189,197,201,214,219,232,251,296
02/B1	I		4,61,74,82,89,105,124,134,137,142,160,163,173,175,176,184,187,189,197,199,201,213,216,221
02/B1	II		4,107,112,135,154,160,163,173,175,176,189,219,232,282
02/B1	I+II	1,2,3,5	1,69,103,114,130,146,147,158,159,169,171,172,184,185,193,197,210,215,228,247,292
02/B1	I+II	1,2,3,5	1,57,70,78,85,101,120,130,133,138,156,159,169,171,172,180,183,185,193,195,197,209,212,217
02/B1	I+II	1,2,3,5	1,103,108,131,150,156,159,169,171,172,185,215,228,278
08/A2	I+II		3,12,25,60,86,88,100,124,129,140,155,160,165,168,173,192,194,199,201,206,219,224
08/A2	I		25,60,86,121,129,160,168,179,191,192,194,206,339
08/A2	II		2,3,25,60,70,84,124,125,129,155,160,168,181,186,192,199,201,206,219
08/A2	I+II	1,2,3,5	8,21,56,82,84,96,120,125,136,151,156,161,164,169,188,190,195,197,202,215,220,335
08/A2	I+II	1,2,3,5	21,56,82,117,125,156,164,175,187,188,190,202,335
08/A2	I+II	1,2,3,5	21,56,66,80,120,121,125,151,156,164,177,182,197,202,215
04/A3	I+II		3,53,58,60,97,105,160,166,168,169,173,176,178,190,211,221
04/A3	I		35,60,89,105,160,162,165,169,173,186,188,202,213,217,220,244
04/A3	II		3,56,58,59,60,173,176
04/A3	I+II	1,2,3,5	49,54,56,93,101,156,162,164,165,169,172,174,186,207,217
04/A3	I+II	1,2,3,5	31,56,85,101,156,158,161,165,169,182,184,198,209,213,216,240
04/A3	I+II	1,2,3,5	52,55,56,169
01/A5	I+II		2,3,27,60,70,84,92,102,106,114,231
01/A5	I		56,62,125,129,185,292
01/A5	II		2,3,30,43,60,66,83,84,92,102,114,139,194
01/A5	I+II	1,2,3,5	23,56,66,80,88,98,102,110,227
01/A5	I+II	1,2,3,5	52,58,121,125,181,288
01/A5	I+II	1,2,3,5	26,39,56,62,79,80,88,98,110,135,190
10/M1	I+II		2,3,33,56,60,153,162,179,232,238,248,266,272,274
10/M1	I		14,39,53,56,162,216,232,287
10/M1	II		56,129,147,153,179,192,266,268,278
10/M1	I+II	1,2,3,5	29,49,52,56,149,158,175,228,234,244,262,268,270
10/M1	I+II	1,2,3,5	10,35,49,52,158,212,228,283
10/M1	I+II	1,2,3,5	52,125,143,149,175,188,262,264,274
03/C2	I+II		2,3,60,140,147,155,160,162,173,175,176,179,184,186,188,199,201,216,219,220
03/C2	I		2,3,127,155,160,162,163,179,184,186,201,213,215
03/C2	II		2,3,31,60,76,89,160,173,175,176,186,188,199,211,216,219,231,232
03/C2	I+II	1,2,3,5	56,136,151,156,158,169,171,172,175,180,182,184,195,197,207,212,215,216
03/C2	I+II	1,2,3,5	56,123,146,151,156,158,159,175,180,182,195,197,209,211,212
03/C2	I+II	1,2,3,5	27,56,72,85,156,169,171,172,182,184,195,207,212,215,227,228
03/A2	I+II		37,60,78,141,163,176,210,221
03/A2	I		3,14,60,69,124,171,179,186,188,219,223,245
03/A2	II		58,60,105,107,110,125,162,163,176,180,186,189,219,221
03/A2	I+II	1,2,3,5	33,56,74,137,159,172,206,217
03/A2	I+II	1,2,3,5	9,56,65,114,120,167,175,182,184,215,219,241
03/A2	I+II	1,2,3,5	54,56,101,103,106,121,158,159,172,176,182,185,215,217
03/A1	I+II		2,3,60,82,116,142,150,153,163,172,173,175,202,214,216,221,236,243
03/A1	I		47,60,113,175,296
03/A1	II		1,2,3,58,60,82,116,142,150,153,163,173,175,185,189,192,214,220,221,243,279
03/A1	I+II	1,2,3,5	56,78,112,138,146,149,159,168,169,171,198,210,212,217,232,239
03/A1	I+II	1,2,3,5	43,56,109,171,292
03/A1	I+II	1,2,3,5	54,56,78,112,138,146,149,159,169,171,181,185,188,210,216,217,239,275
11/C5	I+II		1,2,3,58,60,62,78,92,119,160,165,166,173,179,181,182,194,195,202,203,215,217,221,228,232,241
11/C5	I		1,2,3,14,60,120,142,166,169,179,181,182,194,195,215,224
11/C5	II		1,2,3,58,60,62,92,106,119,160,165,166,173,181,182,195,202,203,215,217,219,241,260
11/C5	I+II	1,2,3,5	54,56,58,74,88,115,156,161,162,164,169,175,177,178,190,191,198,199,211,213,217,224,228,237
11/C5	I+II	1,2,3,5	10,56,116,136,138,175,177,178,190,191,211,220
11/C5	I+II	1,2,3,5	54,56,58,88,102,115,156,161,162,169,177,178,191,198,199,211,213,217,237,256
11/C4	I+II		2,3,58,60,118,140,141,172,177,183,204,269,340
11/C4	I		16,27,30,60,68,135,137,172
11/C4	II		3,58,60,118,125,140,157,177,179,251
11/C4	I+II	1,2,3,5	54,56,114,136,137,168,173,179,200,265,336
11/C4	I+II	1,2,3,5	12,23,26,56,64,131,133,168
11/C4	I+II	1,2,3,5	54,56,114,121,136,153,173,175,247
11/C3	I+II		2,3,53,60,153,160,191,215,244,258
11/C3	I		14,53,56,60,62,140,285,319
11/C3	II		2,60,153,173,177,191,220,230
11/C3	I+II	1,2,3,5	49,56,149,156,187,211,240,254
11/C3	I+II	1,2,3,5	10,49,52,56,58,136,281,315
11/C3	I+II	1,2,3,5	56,149,169,173,187,216,226
11/C1	I+II		2,3,58,60,84,116,127,152,160,179,192,215,249,268,331
11/C1	I		14,39,60,139,140,152,165,177,192,202,268,272
11/C1	II		58,60,84,120,160,179,192,215,251
11/C1	I+II	1,2,3,5	54,56,80,112,123,148,156,175,188,211,245,264,327
11/C1	I+II	1,2,3,5	10,35,56,135,136,148,161,173,188,198,264,268
11/C1	I+II	1,2,3,5	54,56,80,116,156,175,188,211,247
05/G1	I+II		2,3,58,60,118,134,137,160,173,188,198,199,221,262,271,276
05/G1	I		60,105,136,160,186,188,216,217,219,223,246,264,276
05/G1	II		2,3,58,60,119,137,142,160,166,172,173,188,198,199,219,267,272
05/G1	I+II	1,2,3,5	54,56,114,130,133,156,169,184,194,195,217,258,267,272
05/G1	I+II	1,2,3,5	56,101,132,156,182,184,212,213,215,219,242,260,272
05/G1	I+II	1,2,3,5	54,56,115,133,138,156,162,168,169,184,194,195,215,263,268
09/H1	I+II		2,3,53,58,60,117,122,141,155,163,165,166,168,173,176,188,216,221,268,304
09/H1	I		2,3,4,13,14,16,60,100,137,160,175,193,216,221,244,268,284
09/H1	II		3,53,58,60,90,92,153,155,165,166,168,175,181,186,199,201,214,216,221
09/H1	I+II	1,2,3,5	49,54,56,113,118,137,151,161,162,164,169,172,184,212,217,264,300
09/H1	I+II	1,2,3,5	1,9,10,12,56,96,133,156,171,189,212,217,240,264,280
09/H1	I+II	1,2,3,5	49,54,56,86,88,151,161,162,164,171,177,182,195,197,210,212,217
03/C1	I+II		3,4,73,101,137,143,147,150,160,163,176,188,189,214,265
03/C1	I		2,3,73,101,113,124,137,147,163,173,175,176,189,211,265,272,307,313
03/C1	II		25,101,137,150,160,163,176,189,214,217,219
03/C1	I+II	1,2,3,5	1,69,97,133,139,143,146,156,159,172,184,185,210,261
03/C1	I+II	1,2,3,5	69,97,101,102,120,133,143,159,169,171,172,185,207,228,261,268,303,309
03/C1	I+II	1,2,3,5	21,97,133,146,156,159,172,185,210,213,215
11/B1	I+II		2,3,58,60,82,125,134,149,153,166,178,179,181,187,191,215,241,252
11/B1	I		14,36,60,149,153,165,179,216,256,302
11/B1	II		2,3,58,60,108,134,166,178,179,181,191,200,215,274
11/B1	I+II	1,2,3,5	54,56,78,121,130,145,149,162,174,175,177,183,187,211,237,248
11/B1	I+II	1,2,3,5	10,32,56,145,149,161,175,212,252,298
11/B1	I+II	1,2,3,5	54,56,104,130,162,174,175,177,187,196,211,270
11/A3	I+II		1,2,3,58,60,98,112,121,134,152,153,165,166,169,173,183,186,190,215,236,252
11/A3	I		2,3,58,60,110,179,215,260
11/A3	II		1,3,58,60,62,112,121,130,144,152,164,165,166,173,186,190,204,215,252,268
11/A3	I+II	1,2,3,5	54,56,94,108,117,130,148,149,161,162,165,169,179,182,186,211,232,248
11/A3	I+II	1,2,3,5	54,56,106,175,211,256
11/A3	I+II	1,2,3,5	54,56,58,108,117,126,148,160,161,162,169,179,182,186,200,211,244,248,264
13/B2	I+II		2,3,4,53,58,60,160,166,168,175,177,224,264,282
13/B2	I		2,3,16,25,60,106,153,166,186,264
13/B2	II		2,3,4,53,58,60,117,127,150,155,160,166,173,177,194,224,244,308
13/B2	I+II	1,2,3,5	1,49,54,56,156,160,162,171,190,220,260,278
13/B2	I+II	1,2,3,5	12,21,56,102,136,162,169,212,260
13/B2	I+II	1,2,3,5	1,49,54,56,113,123,146,151,156,162,169,173,190,220,240,304
13/B3	I+II		6,26,60,168,204
13/B3	I		14,60,102,153,179,192
13/B3	II		37,60,166,181,183,192,222
13/B3	I+II	1,2,3,5	2,22,56,164,200
13/B3	I+II	1,2,3,5	10,56,98,149,175,188
13/B3	I+II	1,2,3,5	33,56,162,177,179,188,218
13/A1	I+II		4,33,137,153,154,162,163,175,176,177,181,189,192,201,214,215,216,219,221,304
13/A1	I		4,42,56,151,152,153,163,164,181,187,188,189,191,192,201,214,215,216,219,221,300
13/A1	II		58,137,140,162,163,175,176,181,188,201,214,219,221
13/A1	I+II	1,2,3,5	1,29,133,149,150,158,159,171,172,173,177,185,188,197,210,211,212,215,217,300
13/A1	I+II	1,2,3,5	1,38,52,147,148,149,159,160,177,183,184,185,187,188,197,210,211,212,215,217,296
13/A1	I+II	1,2,3,5	54,133,136,158,159,171,172,177,184,197,210,215,217
09/B3	I+II		3,4,12,19,60,69,129,173,176,192,194,213,216,280
09/B3	I		14,60,142,155,181
09/B3	II		3,4,48,60,107,162,173,176,192,194,216,231,309
09/B3	I+II	1,2,3,5	1,8,15,56,65,125,151,159,169,172,188,190,209,212,276
09/B3	I+II	1,2,3,5	10,56,138,151,177
09/B3	I+II	1,2,3,5	1,44,56,103,125,162,169,172,185,188,190,209,212,215,227,305
12/F1	I+II		4,56
12/F1	I		56
12/F1	II		27,40,56
12/F1	I+II	1,2,3,5	1,52
12/F1	I+II	1,2,3,5	52
12/F1	I+II	1,2,3,5	23,36,52
13/C1	I+II		1,2,3,60,116,119,153,164,166,179,186,192,194,215,216,217,245
13/C1	I		3,56,58,60,117,140,178,179,215,302
13/C1	II		1,2,3,58,116,119,166,168,169,179,186,192,203,215,216,217
13/C1	I+II	1,2,3,5	54,56,112,115,137,149,160,162,175,182,188,190,211,212,213,241
13/C1	I+II	1,2,3,5	52,54,56,113,136,148,173,174,175,211,298,305
13/C1	I+II	1,2,3,5	54,112,115,137,149,160,162,164,165,175,182,188,199,211,212,213
10/N3	I+II		1,2,3,58,141,165,270
10/N3	I		58,125,142,226
10/N3	II		1,2,3,58,60,141,179,224
10/N3	I+II	1,2,3,5	54,56,137,161,224,266
10/N3	I+II	1,2,3,5	54,121,138,222
10/N3	I+II	1,2,3,5	54,56,137,175,220
14/B2	I+II		1,2,58,108,134,147,151,152,190,214
14/B2	I		56,58,68,201
14/B2	II		1,2,58,61,108,147,164,190,191
14/B2	I+II	1,2,3,5	54,56,104,112,130,143,147,148,160,186,210
14/B2	I+II	1,2,3,5	52,54,64,197
14/B2	I+II	1,2,3,5	54,56,57,94,104,143,160,173,186,187,210
09/D3	I+II		2,3,58,60,117,121,135,137,142,147,149,150,162,176,188,201,235
09/D3	I		4,60,81,100,134,149,160,162,211,214
09/D3	II		3,55,60,121,142,145,147,150,175,176,192,231
09/D3	I+II	1,2,3,5	54,56,113,117,131,133,138,143,145,146,158,172,184,197,231,276
09/D3	I+II	1,2,3,5	1,56,77,96,130,145,156,158,207,210
09/D3	I+II	1,2,3,5	51,56,117,138,141,143,146,172,188,220,227
06/E2	I+II		2,3,62,127,149,160,162,172,173,175,186,188,189,212,213,221,225,256,267
06/E2	I		86,133,134,188,199,221,222,226
06/E2	II		2,3,62,127,134,149,160,162,163,167,172,173,175,186,188,221,236,260,267
06/E2	I+II	1,2,3,5	58,123,145,156,158,168,169,171,182,184,185,208,209,217,242,252,263
06/E2	I+II	1,2,3,5	82,129,130,184,195,217,218,222
06/E2	I+II	1,2,3,5	58,123,130,145,156,158,159,163,168,169,171,182,184,217,232,256,263
09/C2	I+II		2,3,60,140,154,155,173,175,212,221,223,313
09/C2	I		2,3,14,60,85,154,155,173,181,186,188,196,201,220,247,291
09/C2	II		2,3,36,60,69,154,160,188,221,306
09/C2	I+II	1,2,3,5	49,54,56,136,150,151,158,169,171,208,215,217,219,294,309
09/C2	I+II	1,2,3,5	9,56,81,150,151,153,164,169,177,182,184,192,197,216,243,287
09/C2	I+II	1,2,3,5	54,56,65,134,146,150,156,169,184,215,216,217,282,297,300
07/H5	I+II		13,60,134,160
07/H5	I		2,27,60,127,149
07/H5	II		13,60
07/H5	I+II	1,2,3,5	9,56,130,156
07/H5	I+II	1,2,3,5	9,25,27,123,145
07/H5	I+II	1,2,3,5	9,56
11/C2	I+II		41,60,90,120,155,163,169,173,176,186,188,193,199,201,219,263,293
11/C2	I		60,176,192,194,221,315
11/C2	II		60,87,120,143,150,155,181,186,188,195,199,201,276
11/C2	I+II	1,2,3,5	37,56,86,116,151,159,165,169,172,182,184,189,195,197,215,259,289
11/C2	I+II	1,2,3,5	56,172,188,190,217,311
11/C2	I+II	1,2,3,5	56,83,116,139,146,151,177,182,184,191,195,197,272
10/D4	I+II		4,58,60,153,165,179,186,217
10/D4	I		4,58,215,290,305
10/D4	II		4,58,60,124,139,153,155,165,166,179,186,215,217
10/D4	I+II	1,2,3,5	1,54,56,149,161,175,182,213
10/D4	I+II	1,2,3,5	1,54,211,286,301
10/D4	I+II	1,2,3,5	1,54,56,120,135,149,151,161,162,175,182,211,213
08/C1	I+II		3,56,58,60,65,116,166,186,192,263,264
08/C1	I		2,3,14,17,60,93,122,160,165,166,173,179,190,206,215,216,244
08/C1	II		2,58,60,92,134,166,192,194,241,246,252,263
08/C1	I+II	1,2,3,5	52,54,56,118,162,182,188,259,260
08/C1	I+II	1,2,3,5	10,13,49,56,89,118,156,161,162,175,182,186,190,202,211,212,240
08/C1	I+II	1,2,3,5	54,56,88,130,162,188,237,242,248,259
08/F1	I+II		2,3,58,60,96,166,168,173,174,177,179,192,194,199,204,216,260,278
08/F1	I		2,3,4,14,60,108,139,166,175,177,178,179,204,260,296
08/F1	II		2,3,58,60,81,96,166,173,174,177,179,181,190,191,192,194,199,204,213,216,278,300
08/F1	I+II	1,2,3,5	54,56,92,162,164,169,170,173,175,187,188,190,195,200,212,256,274
08/F1	I+II	1,2,3,5	1,10,56,104,135,162,171,173,174,175,200,256,292
08/F1	I+II	1,2,3,5	54,56,77,92,162,169,170,173,175,177,186,187,188,190,195,200,209,212,274,296
08/D1	I+II		3,58,60,104,123,124,127,138,140,147,153,168,179,186,202,215,229,239,260,266,276,278
08/D1	I		3,58,94,124,127,140,178,179,191,216,253,266,276,278,307
08/D1	II		3,58,60,104,124,140,153,183,186,192,199,202,215,223,233,260,268
08/D1	I+II	1,2,3,5	54,56,100,119,120,123,134,136,143,149,164,175,182,198,211,225,235,256,262,272,274
08/D1	I+II	1,2,3,5	54,90,120,123,136,174,175,187,212,249,262,272,274,303
08/D1	I+II	1,2,3,5	54,56,100,136,179,182,188,195,198,205,219,264
01/A4	I+II		2,3,13,60,91,163,181,189,206,218,219,285
01/A4	I		58,60,84,168,186,199,204,256,289
01/A4	II		2,3,13,60,186,219,242,285
01/A4	I+II	1,2,3,5	9,56,87,159,177,185,202,214,215,281
01/A4	I+II	1,2,3,5	54,56,80,164,182,195,200,252,285
01/A4	I+II	1,2,3,5	9,56,182,215,238,281
14/C2	I+II		1,2,58,60,89,105,120,124,143,153,163,165,166,169,173,186,189,195,216,230,248,264,273
14/C2	I		58,70,77,118,143,153,164,165,166,178,186,195,228,232,258,262,264,267,269
14/C2	II		2,3,58,60,71,105,117,122,143,155,163,166,172,186,195,248,264
14/C2	I+II	1,2,3,5	54,56,85,101,116,120,139,149,161,162,169,185,191,226,244,260,269
14/C2	I+II	1,2,3,5	54,66,73,114,139,149,160,161,162,174,182,191,224,228,254,258,260,263,265
14/C2	I+II	1,2,3,5	54,56,67,101,113,118,139,151,159,162,168,182,191,244,260
10/C1	I+II		2,4,58,60,90,160,165,166,186,190,233,240,251
10/C1	I		3,58,60,142,153,160,164,165,166,173,179,186,227,233,248,252
10/C1	II		2,4,58,60,64,124,166,177,186,225,240
10/C1	I+II	1,2,3,5	1,54,56,86,156,161,162,182,186,229,236,247
10/C1	I+II	1,2,3,5	54,56,138,149,156,160,161,162,169,175,182,223,229,244,248
10/C1	I+II	1,2,3,5	1,54,56,60,120,173,182,221,236
01/A1	I+II		1,2,3,10,60,122,160,181,189,195,201,211,214,280,286
01/A1	I		12,33,60,163,179,182,186,189,214,215,222,256,286
01/A1	II		1,2,3,60,80,147,155,166
01/A1	I+II	1,2,3,5	6,56,118,156,177,185,191,197,207,210,276,282
01/A1	I+II	1,2,3,5	8,29,56,159,175,178,182,185,210,211,218,252,282
01/A1	I+II	1,2,3,5	56,76,130,143,162,202,210
08/E1	I+II		2,3,58,60,114,116,125,127,134,140,153,166,170,173,177,178,179,181,190,192,199,208,214,215,249
08/E1	I		2,14,60,125,127,152,153,166,179,190,199,214,215,225,309,319
08/E1	II		2,58,60,86,116,134,138,140,153,164,166,167,170,174,177,178,179,190,192,196,199,206,215,216,245
08/E1	I+II	1,2,3,5	54,56,110,112,121,123,130,136,149,162,166,169,173,174,175,177,186,188,195,204,210,211,245
08/E1	I+II	1,2,3,5	10,12,56,121,123,148,149,162,175,186,188,195,210,211,221,305,315
08/E1	I+II	1,2,3,5	54,56,82,112,130,134,136,149,160,162,163,166,170,173,174,175,186,188,192,195,202,211,212,241
02/A2	I+II		3,4,17,102,104,145,160,163,175,176,189,193,196,214,219,294
02/A2	I		4,56,153,160,162,163,173,176,188,189,196,204,219,221,313
02/A2	II		60,85,102,123,137,173,176,188,189,214,216,219,303
02/A2	I+II	1,2,3,5	1,13,98,100,141,156,159,171,172,185,189,192,210,215,290
02/A2	I+II	1,2,3,5	1,52,149,156,158,159,169,172,184,185,192,200,215,217,309
02/A2	I+II	1,2,3,5	56,81,98,119,133,169,172,184,185,210,212,215,299
10/F1	I+II		2,58,60,110,154,164,166,177,179,186,215,216,252,273,274
10/F1	I		58,60,86,94,153,166,167,177,179,215,270,274
10/F1	II		2,56,58,60,120,164,166,177,179,181,186,215,216,294,310
10/F1	I+II	1,2,3,5	54,56,106,150,160,162,173,175,182,211,212,248,269,270
10/F1	I+II	1,2,3,5	54,56,82,90,149,162,163,173,175,211,266,270
10/F1	I+II	1,2,3,5	52,54,56,116,160,162,173,175,177,182,211,212,290,306
07/A1	I+II		46,160,163,173,179,186,188,189,194,199,201,211,221,244
07/A1	I		46,163,186,201,221
07/A1	II		147,155,160,166,173,176,186,192,194,211,244
07/A1	I+II	1,2,3,5	42,156,159,169,175,182,184,185,190,195,197,207,217,240
07/A1	I+II	1,2,3,5	42,159,182,197,217
07/A1	I+II	1,2,3,5	143,151,156,162,169,172,182,188,190,207,240
09/E4	I+II		3,25,60,98,155,168
09/E4	I		3,60,90,129,155,264
09/E4	II		3,4,60,102,136,155,168,181,221
09/E4	I+II	1,2,3,5	21,56,94,164
09/E4	I+II	1,2,3,5	56,86,125,151,260
