06/M1	I+II		2,3,53,60,70,97,107,120,160,173,175,186,189,197,199,220,223,238
09/E4	I+II	1,2,3,5	1,56,98,132,151,164,177,217
03/B2	I+II		4,37,55,99,109,114,137,142,150,160,163,173,175,176,186,188,189,201,213,214,219,220
03/B2	I		4,37,114,134,137,147,155,160,162,176,194,201,219
03/B2	II		108,137,150,163,173,175,176,186,188,189,201,214,215,220,224,230
03/B2	I+II	1,2,3,5	1,33,51,95,105,110,133,138,146,156,159,169,171,172,182,184,185,197,209,210,215,216
03/B2	I+II	1,2,3,5	1,33,110,130,133,143,151,156,158,172,190,197,215
03/B2	I+II	1,2,3,5	104,133,146,159,169,171,172,182,184,185,197,210,211,216,220,226
02/B3	I+II		3,58,60,88,90,162,172,222
02/B3	I		60,118,162,189,199,215,220,326
02/B3	II		2,3,58,60,88,95,113,114,137,172,175,189,198,199,220,224,248,251
02/B3	I+II	1,2,3,5	54,56,65,92,138,158,168,218
02/B3	I+II	1,2,3,5	56,114,158,185,195,211,216,322
02/B3	I+II	1,2,3,5	54,56,84,91,109,110,133,155,171,185,194,195,216,220,244,247
09/D1	I+II		3,38,60,98,129,186,311
09/D1	I		4,14,38,55,60,68,176,253,311
09/D1	II		2,60,129,147,179,197,252
09/D1	I+II	1,2,3,5	34,56,94,122,125,182,307
09/D1	I+II	1,2,3,5	1,10,34,51,56,64,172,249,307
09/D1	I+II	1,2,3,5	56,125,143,175,193,248
10/F3	I+II		3,13,60,190,215,217,313
10/F3	I		14,16,17,60,164,313
10/F3	II		33,60,124,148,215
10/F3	I+II	1,2,3,5	56,186,213,309
10/F3	I+II	1,2,3,5	10,12,13,56,160,309
10/F3	I+II	1,2,3,5	29,56,120,144,211
12/G2	I+II		27,60,153,166,173,192,202,215,254,264,292
12/G2	I		40,60,134,147,215,217,272,276
12/G2	II		4,60,129,153,166,192,204,207,215,244
12/G2	I+II	1,2,3,5	23,56,149,162,169,188,198,211,250,260,288
12/G2	I+II	1,2,3,5	36,56,130,143,211,213,268,272
12/G2	I+II	1,2,3,5	1,56,125,149,162,188,200,203,211,240
08/A3	I+II		58,60,118,147,168,172,176,179,181,186,192,194,199,211,215,252,289,306,308
08/A3	I		9,14,60,128,201,215,216,299
08/A3	II		58,60,105,120,147,166,168,179,181,186,192,194,199,204,211,240,248,256,308
08/A3	I+II	1,2,3,5	54,56,114,143,164,168,172,175,177,182,188,190,195,207,211,248,285,302,304
08/A3	I+II	1,2,3,5	5,10,56,124,197,211,212,295
08/A3	I+II	1,2,3,5	54,56,101,116,143,162,164,175,177,182,188,190,195,200,207,236,244,252,304
04/A1	I+II		3,60,78,121,137,149,172,173,175,185,186,197,201,215,219,220,240,251
04/A1	I		40,60,82,86,110,114,172,176,185,188,219,220,221,222,251,268
04/A1	II		26,62,137,147,163,172,173,186,188,197,201,219,221,248
04/A1	I+II	1,2,3,5	56,74,117,133,145,168,169,171,181,182,193,197,211,215,216,236,247
04/A1	I+II	1,2,3,5	36,56,78,82,106,110,168,172,181,184,215,216,217,218,247,264
04/A1	I+II	1,2,3,5	22,58,133,143,159,168,169,182,184,193,197,215,217,244
14/A2	I+II		3,4,56,88,103,116,160,162,175,176,188,199,214,215,216,285
14/A2	I		4,46,136,189,216,217,221
14/A2	II		1,3,58,103,104,108,123,153,160,166,175,176,188,201,204,217,268,285,292,309
14/A2	I+II	1,2,3,5	1,52,56,84,99,112,133,156,158,171,172,184,195,210,211,212,281
14/A2	I+II	1,2,3,5	1,42,132,185,212,213,217
14/A2	I+II	1,2,3,5	54,99,100,104,119,149,156,162,171,172,184,195,197,200,213,264,281,288,305
09/E1	I+II		2,3,4,60,82,134,136,167,215,220
09/E1	I		158,162,173,213,243
09/E1	II		2,3,4,58,60,90,98,134,136,220
09/E1	I+II	1,2,3,5	1,54,56,78,130,132,143,158,163,176,210,211,216
09/E1	I+II	1,2,3,5	154,158,169,209,239
09/E1	I+II	1,2,3,5	1,54,56,86,94,130,132,213,216
06/A4	I+II		46,76,150,163,173,175,176,189,191,199,214,221,222,287
06/A4	I		45,162,163,171,175,176,188,213,214,219,227
06/A4	II		37,163,176,189,219,222,272,279
06/A4	I+II	1,2,3,5	42,72,146,159,169,171,172,185,187,195,210,217,218,283
06/A4	I+II	1,2,3,5	41,158,159,167,171,172,184,209,210,215,223
06/A4	I+II	1,2,3,5	33,159,172,185,215,218,268,275
08/B1	I+II		3,127,129,160,168,173,176,213,219
08/B1	I		56,176,179,201,211,213
08/B1	II		128,134,140,142,155,160,173,176,186,230
08/B1	I+II	1,2,3,5	123,125,156,164,169,172,209,215
08/B1	I+II	1,2,3,5	52,172,175,197,207,209
08/B1	I+II	1,2,3,5	124,130,136,138,151,156,169,172,182,226
02/A1	I+II		2,3,6,60,80,82,103,120,176,201,219,276,286
02/A1	I		2,3,15,114,119,193,250
02/A1	II		2,3,58,60,87,123,124,161,175,176,178,189,200,201,215,216,221
02/A1	I+II	1,2,3,5	2,56,57,76,78,99,116,172,184,197,215,238,272,282
02/A1	I+II	1,2,3,5	9,10,66,74,90,102,110,115,189,246,250,307
02/A1	I+II	1,2,3,5	1,54,56,57,83,119,120,157,171,172,174,185,196,197,211,212,215,217
09/D2	I+II		2,3,60,112,113,137,145,153,160,162,163,171,194,206,215,234
09/D2	I		13,60,80,136,171,197,213,297
09/D2	II		2,3,60,112,137,145,155,160,162,163,206,215,234
09/D2	I+II	1,2,3,5	56,108,109,133,141,149,156,158,159,167,190,202,211,230
09/D2	I+II	1,2,3,5	9,56,76,132,167,193,209,293
09/D2	I+II	1,2,3,5	54,56,108,133,141,151,156,158,159,202,211,230
01/B1	I+II		2,3,4,53,58,83,100,101,122,129,142,143,146,150,155,160,163,166,168,173,175,178,181,186,191,194,199,216,220,221,227,230,265,273
01/B1	I		12,14,19,54,68,85,93,102,129,142,162,165,168,178,189,216,221,230,235,251,265,273
01/B1	II		1,3,4,53,58,117,142,149,152,155,163,168,173,175,178,179,181,186,194,195,199,216,221,223,235,268,310
01/B1	I+II	1,2,3,5	1,49,54,79,96,97,118,125,138,139,142,146,151,156,159,162,164,169,171,174,177,182,187,190,195,212,216,217,223,226,261,269
01/B1	I+II	1,2,3,5	8,10,15,50,64,81,89,98,125,138,158,161,164,174,185,212,217,226,231,247,261,269
01/B1	I+II	1,2,3,5	1,49,54,113,138,145,148,151,159,164,169,171,174,175,177,182,190,191,195,212,217,231,264,306
01/A6	I+II		3,36,60,175,219,220
01/A6	I		14,60,214,220
01/A6	II		60,108,116,137,160,163,173,175,176,188,201,211,219,220,221
01/A6	I+II	1,2,3,5	32,56,171,215,216
01/A6	I+II	1,2,3,5	10,56,210,216
01/A6	I+II	1,2,3,5	56,104,112,133,156,159,169,171,172,184,197,207,215,216,217
11/A2	I+II		1,2,3,58,60,141,153,166,169,182,186,207,242,266
11/A2	I		56,60
11/A2	II		2,3,58,60,116,141,153,156,166,182,186,190,203,217,252,266,269
11/A2	I+II	1,2,3,5	54,56,137,149,162,165,178,182,203,238,262
11/A2	I+II	1,2,3,5	52,56
11/A2	I+II	1,2,3,5	54,56,112,137,149,152,162,178,182,186,199,213,248,262,265
13/B4	I+II		1,2,3,58,60,72,134,161,166,179,186,199,200,215,217
13/B4	I		2,3,14,46,85,160,161,167,173,174,180,186,200,215,302,305,309
13/B4	II		2,3,58,60,134,166,174,179,186,199,216,305
13/B4	I+II	1,2,3,5	49,54,56,68,130,157,162,169,175,182,195,196,211,212,213
13/B4	I+II	1,2,3,5	10,42,81,156,157,163,169,170,176,182,196,211,298,301,305
13/B4	I+II	1,2,3,5	49,54,56,68,162,170,175,182,195,207,212,301
06/I1	I+II		4,69,88,140,160,162,173,176,186,188,213,214,221,244
06/I1	I		1,33,118,160,173,176,188,213,214,215,252
06/I1	II		4,106,151,162,166,173,175,176,186,188,221,244
06/I1	I+II	1,2,3,5	1,65,84,136,156,158,169,172,182,184,209,210,217,240
06/I1	I+II	1,2,3,5	29,114,156,169,172,184,209,210,211,248
06/I1	I+II	1,2,3,5	1,102,147,158,162,169,171,172,182,184,217,240
05/H2	I+II		64,81,86,101,102,106,149,150,163,176,179,189,218,309
05/H2	I		31,81,82,86,89,90,97,149,150,163,166,309,310
05/H2	II		64,102,106,114,149,150,163,176,189,216,239
05/H2	I+II	1,2,3,5	60,77,82,97,98,102,145,146,159,172,175,185,214,305
05/H2	I+II	1,2,3,5	27,77,78,82,85,86,93,145,146,159,162,305,306
05/H2	I+II	1,2,3,5	60,98,102,110,145,146,159,172,185,212,235
06/H1	I+II		4,137,149,150,163,173,175,176,186,188,214,221,223,251,258,264,276,308
06/H1	I		4,110,149,163,173,175,186,188,219,232,238,264,275
06/H1	II		47,86,127,136,137,150,160,162,165,173,175,176,180,186,188,210,214,219,221,252,276,306
06/H1	I+II	1,2,3,5	1,133,145,146,159,169,171,172,182,184,210,217,219,247,254,260,272,304
06/H1	I+II	1,2,3,5	1,106,145,159,169,171,182,184,215,228,234,260,271
06/H1	I+II	1,2,3,5	43,82,123,132,133,146,156,158,161,169,171,172,176,182,184,206,210,215,217,248,272,302
06/F3	I+II		52,151,160,173,175,184,186,188,214,219,221,222
06/F3	I		147,158,160,162,171,173,186
06/F3	II		30,173,175,187,188,214,219,221,222
06/F3	I+II	1,2,3,5	48,147,156,169,171,180,182,184,210,215,217,218
06/F3	I+II	1,2,3,5	143,154,156,158,167,169,182
06/F3	I+II	1,2,3,5	26,169,171,183,184,210,215,217,218
03/B1	I+II		1,45,73,103,162,163,173,176,186,189,214,220,221,291
03/B1	I		4,69,137,160,162,163,173,175,176,179,188,189,201,211,214,220,221,295
03/B1	II		118,158,162,163,173,175,176,186,189,214,220,300
03/B1	I+II	1,2,3,5	41,69,99,158,159,169,172,182,185,210,216,217,287
03/B1	I+II	1,2,3,5	1,65,133,156,158,159,169,171,172,175,184,185,197,207,210,216,217,291
03/B1	I+II	1,2,3,5	114,154,158,159,169,171,172,182,185,210,216,296
12/A1	I+II		2,3,56,58,60,113,151,153,160,169,178,179,182,186,190,195,202,215,270
12/A1	I		2,3,16,56,65,124,140,153,166,169,190,195,202,207,215,216,229,234
12/A1	II		2,3,4,56,58,60,125,151,153,160,169,173,190,200,215,270
12/A1	I+II	1,2,3,5	52,54,56,109,147,149,156,165,174,175,178,182,186,191,198,211,266
12/A1	I+II	1,2,3,5	12,52,61,120,136,149,162,165,186,191,198,203,211,212,225,230
12/A1	I+II	1,2,3,5	1,54,56,121,147,149,156,165,169,186,196,211,266
07/D1	I+II		1,2,85,96,102,120,137,153,162,163,168,175,176,180,185,188,189,201,215,216,219,220,221,222,240,264,303,306
07/D1	I		25,77,127,150,162,166,176,186,188,189,220,222,227,240
07/D1	II		1,2,96,102,117,128,136,137,162,163,168,175,176,179,188,216,217,219,220,221,222,240,297
07/D1	I+II	1,2,3,5	81,92,98,116,149,158,159,164,171,172,176,181,184,185,197,211,212,215,216,217,218,236,260,299,302
07/D1	I+II	1,2,3,5	21,73,123,146,158,162,172,182,184,185,216,218,223,236
07/D1	I+II	1,2,3,5	92,98,113,124,132,133,158,159,164,171,172,175,184,212,213,215,216,217,218,236,293
06/F1	I+II		2,3,76,90,117,160,163,168,173,175,176,188,189,199,201,218,219,221,252,264,283
06/F1	I		2,3,14,120,124,128,141,173,174,175,176,186,188,189,197,218,219,221,228,252,282
06/F1	II		2,3,60,117,122,160,162,168,173,175,176,186,189,194,201,211,213,218,219,221,264,304
06/F1	I+II	1,2,3,5	55,72,74,113,156,159,164,169,171,172,184,185,195,197,214,215,217,248,260,277
06/F1	I+II	1,2,3,5	10,116,124,137,169,170,171,172,184,185,193,214,217,248,278
06/F1	I+II	1,2,3,5	56,113,156,164,169,171,172,182,185,190,197,209,214,215,217,260,300
10/A1	I+II		1,2,3,4,58,60,85,88,96,114,127,153,160,166,168,173,177,179,181,190,191,192,202,206,215,216,219,230,248,300,305
10/A1	I		2,3,58,60,153,155,166,173,177,178,182,190,215,230,276,302,307
10/A1	II		1,2,3,4,58,60,88,96,110,164,166,168,173,179,181,186,190,191,192,204,206,215,216,224,264,307
10/A1	I+II	1,2,3,5	1,54,56,81,84,92,110,123,149,156,161,162,164,169,173,175,177,186,187,188,191,198,202,211,212,215,226,244,296,301
10/A1	I+II	1,2,3,5	54,56,149,151,162,169,173,174,175,178,186,211,226,272,298,300,303
10/A1	I+II	1,2,3,5	1,54,56,84,92,106,160,162,164,169,175,177,182,186,187,188,200,202,211,212,220,260,303
07/F1	I+II		3,11,38,60,127,180,181,192,221
07/F1	I		27,60,127,133,166,201
07/F1	II		3,38,55,60,181,192,221
07/F1	I+II	1,2,3,5	7,34,56,123,176,177,188,217
07/F1	I+II	1,2,3,5	23,56,123,129,162,197
07/F1	I+II	1,2,3,5	34,51,56,177,188,217
05/B1	I+II		2,3,60,69,80,104,113,122,123,128,134,136,147,148,160,162,173,175,176,180,186,188,189,218,219,220,221,243,244,253,263,270,298
05/B1	I		33,80,104,136,149,173,174,175,186,188,221,251
05/B1	II		3,39,60,69,80,90,120,136,147,163,167,173,175,176,179,186,188,218,219,220,221,244,263,308
05/B1	I+II	1,2,3,5	56,65,76,100,109,118,119,124,130,132,143,144,156,159,169,171,172,176,182,184,209,214,215,216,217,239,240,249,259,266,294
05/B1	I+II	1,2,3,5	29,76,100,132,145,169,170,171,182,184,217,247
05/B1	I+II	1,2,3,5	35,56,65,76,86,116,132,143,159,163,169,171,172,175,182,184,214,215,216,217,240,259,304
12/B1	I+II		3,6,58,60,151,166,264
12/B1	I		60,153,179,192,260,264,276
12/B1	II		3,58,60,151,192,202,228
12/B1	I+II	1,2,3,5	2,54,56,147,162,260
12/B1	I+II	1,2,3,5	56,149,175,188,256,260,272
12/B1	I+II	1,2,3,5	54,56,147,188,198,224
09/C1	I+II		29,60,90,155,167,214
09/C1	I		58,60,142,181,214
09/C1	II		3,58,60,114,155,211,214,217
09/C1	I+II	1,2,3,5	25,56,86,151,163,210
09/C1	I+II	1,2,3,5	54,56,138,177,210
09/C1	I+II	1,2,3,5	36,51,56,110,143,151,213
05/D1	I+II		2,3,4,10,13,60,62,78,106,119,135,150,163,182,189,195,214,216,219
05/D1	I		4,56,62,98,124,161,169,195,214,216
05/D1	II		2,3,4,53,58,60,114,123,154,163,176,189,219
05/D1	I+II	1,2,3,5	1,6,9,56,58,74,102,115,131,146,159,178,185,191,210,212,215
05/D1	I+II	1,2,3,5	1,52,58,94,120,157,165,191,210,212
05/D1	I+II	1,2,3,5	1,49,54,56,110,119,150,159,172,185,215
14/A1	I+II		2,48,60,78,120,122,138,152,153,154,165,166,173,177,188,191,228,232,274,276,291
14/A1	I		14,16,56,60,114,153,165,178,224,228,229,237,252,340
14/A1	II		2,4,60,118,120,129,152,153,154,164,166,173,191,201,204,213,230,232,252,274,291
14/A1	I+II	1,2,3,5	44,56,116,118,120,134,148,149,150,161,162,169,173,184,187,224,228,260,270,272,287
14/A1	I+II	1,2,3,5	10,12,52,56,110,149,161,174,220,224,225,233,248,336
14/A1	I+II	1,2,3,5	1,56,114,116,125,148,149,150,160,162,169,187,197,200,209,226,228,248,270,287
10/N1	I+II		2,3,6,68,118,136,160,164,165,166,173,192,206,217,226,246,304
10/N1	I		2,3,56,85,173,206,233,252,304
10/N1	II		35,60,76,136,153,165,166,173,177,186,194,195,215,217,226,276,278
10/N1	I+II	1,2,3,5	2,56,64,114,132,156,160,161,162,169,173,188,202,213,222,242,300
10/N1	I+II	1,2,3,5	52,54,81,169,202,229,248,300
10/N1	I+II	1,2,3,5	31,56,72,132,149,161,162,169,173,182,190,191,211,213,222,272,274
10/D2	I+II		2,3,58,60,122,142,153,155,165,166,186,192,195,215,219,242,244,268
10/D2	I		14,60,155,182,250,256
10/D2	II		2,3,60,122,125,139,153,178,179,186,192,200,215,217,219,242,268
10/D2	I+II	1,2,3,5	54,56,118,138,151,161,162,182,188,191,211,215,238,240,264
10/D2	I+II	1,2,3,5	10,56,151,178,246,252
10/D2	I+II	1,2,3,5	56,118,121,135,149,174,175,182,188,196,211,213,215,238,264
08/E2	I+II		1,2,3,58,60,73,101,152,165,177,179,187,191,192,204,214,215,216,230,315
08/E2	I		14,56,60,151,153,165,178,191,214,215,229,230,266,278,292,306,315
08/E2	II		1,3,58,60,73,101,165,179,187,190,191,192,204,214,215,216,300,308
08/E2	I+II	1,2,3,5	1,54,56,69,97,148,161,173,175,183,187,188,200,210,211,212,226,311
08/E2	I+II	1,2,3,5	10,52,56,147,149,161,174,187,210,211,225,226,262,274,288,302,311
08/E2	I+II	1,2,3,5	54,56,69,97,161,175,183,186,187,188,200,210,211,212,296,304
06/F2	I+II		2,83,101,160,173,175,188,189,201,214,219,221,263,301
06/F2	I		176,188,201,213,219,295,309
06/F2	II		2,3,83,101,160,163,173,175,188,189,201,219
06/F2	I+II	1,2,3,5	79,97,156,169,171,184,185,197,215,217,259,297
06/F2	I+II	1,2,3,5	172,184,197,209,215,291,305
06/F2	I+II	1,2,3,5	79,97,156,159,169,171,184,185,197,215
04/A2	I+II		2,3,58,60,136,146,147,150,173,175,186,199,219,221,274,289,291
04/A2	I		31,60,163,173,188,267
04/A2	II		60,89,102,110,137,139,150,160,162,173,186,188,189,216,217,218,221,239,286
04/A2	I+II	1,2,3,5	2,54,56,132,142,143,146,169,171,182,195,212,215,217,270,285,287
04/A2	I+II	1,2,3,5	27,56,159,169,184,263
04/A2	I+II	1,2,3,5	56,85,98,106,133,135,146,156,158,169,182,184,185,212,213,214,217,235,282
03/D1	I+II		2,3,13,60,122,160,163,173,175,189,216,251
03/D1	I		2,3,33,60,159,163,186,201,209,213,296
03/D1	II		1,2,3,53,58,60,87,92,134,160,163,173,188,189,216
03/D1	I+II	1,2,3,5	9,56,118,156,159,169,171,185,212,247
03/D1	I+II	1,2,3,5	29,56,155,159,182,197,205,209,292
03/D1	I+II	1,2,3,5	49,54,56,83,118,130,156,159,169,184,185,212
08/B3	I+II		3,7,53,60,74,103,105,106,155,160,163,168,173,175,181,186,188,194,199,214,216,248
08/B3	I		53,83,90,105,129,139,150,155,160,168,173,181,186,188,194,206,214,228
08/B3	II		7,60,89,103,168,173,175,186,194,213,216,219
08/B3	I+II	1,2,3,5	3,49,56,70,99,101,102,151,156,159,164,169,171,177,182,184,190,195,210,212,244
08/B3	I+II	1,2,3,5	49,79,86,101,125,135,146,151,156,164,169,177,182,184,190,202,210,224
08/B3	I+II	1,2,3,5	3,56,85,99,164,169,171,182,190,209,212,215
10/G1	I+II		2,3,7,53,58,60,111,144,173,175,186,204,260
10/G1	I		2,3,56,58,60,143,165,166,169,216,236,247
10/G1	II		3,58,60,144,160,162,166,186,260,290
10/G1	I+II	1,2,3,5	3,49,54,56,107,140,158,169,175,182,256
10/G1	I+II	1,2,3,5	52,54,56,139,161,162,191,212,232,243
10/G1	I+II	1,2,3,5	54,56,140,156,158,162,256,286
06/D5	I+II		2,34,81,150,155,160,173,176,188,199,201,219,220,221,229,264
06/D5	I		13,65,173,214,249,309
06/D5	II		140,150,173,176,188,199,201,219,222,264
06/D5	I+II	1,2,3,5	30,77,146,151,156,169,172,184,195,197,215,216,217,225,260
06/D5	I+II	1,2,3,5	9,61,169,210,245,305
06/D5	I+II	1,2,3,5	136,146,169,172,184,195,197,215,218,260
06/G1	I+II		3,61,66,91,108,113,124,136,137,147,150,162,172,173,175,176,188,189,197,199,201,211,214,216,219,220,221,230,244,247,276
06/G1	I		1,3,4,66,77,91,106,113,124,127,129,134,136,137,150,163,173,175,186,201,211,214,221,222,244,247,276,339
06/G1	II		82,108,124,137,147,149,150,162,172,173,175,176,186,188,189,199,211,213,214,219,221,222,230,243,251,264
06/G1	I+II	1,2,3,5	57,62,87,104,109,120,130,132,133,143,146,158,168,169,171,172,184,185,193,197,207,210,212,215,216,217,226,240,243,272
06/G1	I+II	1,2,3,5	1,56,57,62,73,87,90,109,120,123,125,130,132,133,143,146,149,159,169,171,172,182,197,207,210,215,217,218,240,243,272,335
06/G1	I+II	1,2,3,5	78,104,120,133,143,145,146,158,168,169,171,172,182,184,185,195,207,209,210,215,217,218,226,239,247,260
07/E1	I+II		2,3,53,58,60,70,84,106,110,116,137,150,162,173,176,186,189,192,266,302,313
07/E1	I		2,9,60,68,70,102,110,121,149,173,176,188,189,219,294,313
07/E1	II		3,48,60,104,160,173,176,192
07/E1	I+II	1,2,3,5	49,54,56,66,80,102,106,112,133,146,158,169,172,182,185,188,262,298,309
07/E1	I+II	1,2,3,5	5,56,64,66,98,106,117,145,169,172,184,185,215,290,309
07/E1	I+II	1,2,3,5	54,56,100,106,156,158,169,172,188,200,207,216
07/B2	I+II		2,3,60,94,98,109,121,124,134,160,162,173,175,176,181,189,220,221,222
07/B2	I		3,13,84,106,114,176,181,219,220,222,298
07/B2	II		2,3,37,60,94,98,105,121,124,149,160,162,173,175,188,212,220,221,305
07/B2	I+II	1,2,3,5	56,90,94,101,117,120,130,156,158,169,171,172,177,185,216,217,218
07/B2	I+II	1,2,3,5	9,80,102,110,172,177,215,216,218,294
07/B2	I+II	1,2,3,5	33,56,90,94,101,117,120,145,156,158,169,171,184,208,216,217,301
09/E2	I+II		3,60,136,142,150,168,181
09/E2	I		3,29,60,168,181,214
09/E2	II		3,60,129,137,142,150,155,168,213
09/E2	I+II	1,2,3,5	56,132,138,146,164,177
