06/M1	I+II		2,3,53,60,70,97,107,120,160,173,175,186,189,197,199,220,223,238
09/E2	I+II	1,2,3,5	9,56,164,177,190,210,212
09/E2	I+II	1,2,3,5	29,56,125,133,138,146,151,164,209
10/D3	I+II		1,3,58,60,127,134,179,211,215,216,292,298
10/D3	I		14,56,60,160,215,216,217
10/D3	II		1,3,58,60,112,120,127,134,140,214,215,229
10/D3	I+II	1,2,3,5	54,56,123,130,175,207,211,212,288,294
10/D3	I+II	1,2,3,5	10,52,56,156,211,212,213
10/D3	I+II	1,2,3,5	54,56,108,116,123,130,136,210,211,225
08/B2	I+II		4,10,56,60,61,103,125,173,186,192,199,201,216,217,219,297,305
08/B2	I		14,56,128,175,188,218
08/B2	II		4,60,103,138,163,173,181,186,188,216,217,218,219,297
08/B2	I+II	1,2,3,5	1,6,52,56,57,99,121,169,182,188,195,197,212,213,215,293,301
08/B2	I+II	1,2,3,5	10,52,124,171,184,214
08/B2	I+II	1,2,3,5	1,56,99,134,159,169,177,182,184,212,213,214,215,293
13/A3	I+II		56,58,71,107,150,151,175,177,188,215,221,246,298,302
13/A3	I		27,164,177,188,219,230,293
13/A3	II		4,58,71,107,150,162,164,175,201,215,221,264,272,298,302,308
13/A3	I+II	1,2,3,5	52,54,67,103,146,147,171,173,184,211,217,242,294,298
13/A3	I+II	1,2,3,5	23,160,173,184,215,226,289
13/A3	I+II	1,2,3,5	1,54,67,103,146,158,160,171,197,211,217,260,268,294,298,304
06/D1	I+II		3,59,60,94,136,137,147,149,163,166,173,175,176,186,188,189,214,221,251,256
06/D1	I		4,16,55,136,137,150,163,173,186,189,204,214,219,221,222,243,255
06/D1	II		3,59,60,123,137,147,149,163,173,175,176,186,188,189,221,259,264,295
06/D1	I+II	1,2,3,5	55,56,90,132,133,143,145,159,162,169,171,172,182,184,185,210,217,247,252
06/D1	I+II	1,2,3,5	1,12,51,132,133,146,159,169,182,185,200,210,215,217,218,239,251
06/D1	I+II	1,2,3,5	55,56,119,133,143,145,159,169,171,172,182,184,185,217,255,260,291
12/C2	I+II		2,56,60,147,156,160,204,212
12/C2	I		27,45,156,214,295
12/C2	II		2,60,147
12/C2	I+II	1,2,3,5	52,56,143,152,156,200,203,208
12/C2	I+II	1,2,3,5	23,41,152,210,291
12/C2	I+II	1,2,3,5	30,56,143
11/A1	I+II		2,3,60,124,140,151,155,164,166,179,192,195,203,204,225
11/A1	I		14,29,60,67,140,153,177,192,249,272
11/A1	II		2,3,60,139,151,155,166,179,192,195,203,204
11/A1	I+II	1,2,3,5	54,56,91,120,123,136,147,151,160,162,175,188,191,199,200,221
11/A1	I+II	1,2,3,5	10,25,56,63,136,149,173,188,245,268
11/A1	I+II	1,2,3,5	56,135,147,151,162,175,188,191,199,200
09/A1	I+II		2,3,48,60,101,110,142,160,162,168,173,175,181,186,188,194,199,206,215,218,219,220
09/A1	I		60,101,110,129,145,160,162,168,173,181,186,194,199,206,209,219,290,305,308
09/A1	II		2,3,48,155,163,168,173,174,175,186,188,194,219,220,224,296
09/A1	I+II	1,2,3,5	44,56,97,106,138,156,158,164,169,171,177,182,184,190,195,202,211,215,216
09/A1	I+II	1,2,3,5	56,97,106,125,141,156,158,164,169,177,182,190,195,202,205,215,286,301,304
09/A1	I+II	1,2,3,5	44,56,151,159,164,169,170,171,182,184,190,195,215,216,220,292
11/A5	I+II		2,4,58,60,115,122,140,160,180,192,206,272,273
11/A5	I		2,58,60,174,268
11/A5	II		4,58,60,104,110,112,140,160,165,186,202,273,278
11/A5	I+II	1,2,3,5	1,54,56,111,118,136,156,176,188,202,268,269
11/A5	I+II	1,2,3,5	54,56,170,264
11/A5	I+II	1,2,3,5	1,54,56,100,106,108,136,156,161,182,198,269,274
13/D3	I+II		2,3,12,53,60,65,115,143,149,153,164,166,173,175,176,192,204,229,240,306
13/D3	I		60,129,142,153,166,204,264,306
13/D3	II		60,87,166,220,229
13/D3	I+II	1,2,3,5	8,49,56,61,111,145,149,160,162,169,171,172,188,225,236,302
13/D3	I+II	1,2,3,5	56,125,138,149,162,200,260,302
13/D3	I+II	1,2,3,5	56,83,162,216,225
12/H2	I+II		56,60,127,155,168,181
12/H2	I		56,129,155,168,308
12/H2	II		31,60,127,181,216
12/H2	I+II	1,2,3,5	52,56,123,151,164,177
12/H2	I+II	1,2,3,5	52,125,151,164,304
12/H2	I+II	1,2,3,5	27,56,123,177,212
10/E1	I+II		2,3,60,79,104,116,154,159,165,166,173,179
10/E1	I		27,33,60,183,196
10/E1	II		2,3,60,79,116,124,165,166,179,186,204,219
10/E1	I+II	1,2,3,5	54,56,75,100,112,150,155,161,162,169,175,200
10/E1	I+II	1,2,3,5	23,29,56,179,192
10/E1	I+II	1,2,3,5	56,75,112,120,161,175,182,200,215
10/F2	I+II		2,3,58,60,138,153,165,172,177,179,192,203,215,216
10/F2	I		14,37
10/F2	II		2,3,4,58,60,153,165,166,172,173,177,215,217
10/F2	I+II	1,2,3,5	54,56,134,149,161,168,173,175,188,199,211,212
10/F2	I+II	1,2,3,5	10,33
10/F2	I+II	1,2,3,5	1,54,56,160,162,168,169,211
12/C1	I+II		3,4,58,60,77,102,104,112,140,147,153,156,160,164,166,173,174,179,186,192,199,216,217,248
12/C1	I		1,4,14,27,134,140,166,178,186,215
12/C1	II		3,4,58,60,76,77,104,127,134,142,153,160,166,173,174,179,186,192,199,202,215,216
12/C1	I+II	1,2,3,5	1,54,56,73,98,100,108,136,143,149,152,156,160,162,169,170,175,182,188,195,212,213,244
12/C1	I+II	1,2,3,5	1,10,23,130,136,162,174,182,186,211
12/C1	I+II	1,2,3,5	1,54,56,72,73,100,123,130,138,149,156,162,169,170,175,182,188,195,198,211,212
12/D1	I+II		2,4,58,60,111,173,177,178,192,202,264
12/D1	I		2,4,13,31,60,169,177,192,215,216,275
12/D1	II		2,4,58,60,116,165,173,192,202,223,226,264
12/D1	I+II	1,2,3,5	1,54,56,64,107,169,173,174,188,198,260
12/D1	I+II	1,2,3,5	1,9,27,56,165,173,188,211,212,271
12/D1	I+II	1,2,3,5	1,54,56,112,161,169,188,198,219,222,260
12/H1	I+II		1,2,56,125,159,264,272,280
12/H1	I		7,27,135,295
12/H1	II		1,2,56,272
12/H1	I+II	1,2,3,5	9,23,52,121,155,260,268,276
12/H1	I+II	1,2,3,5	3,23,131,291
12/H1	I+II	1,2,3,5	52,56,268
08/A1	I+II		2,3,4,60,88,119,162,173,176,216,218,219,221,289,305
08/A1	I		2,3,4,14,56,60,175,186,217,221,305
08/A1	II		3,4,60,117,120,163,173,179,188,216,218,219,221,297
08/A1	I+II	1,2,3,5	1,9,56,84,115,118,158,169,172,212,214,215,217,285,301
08/A1	I+II	1,2,3,5	1,10,52,56,171,182,213,217,301
08/A1	I+II	1,2,3,5	1,56,113,116,159,169,175,184,212,214,215,217,293
09/E3	I+II		2,3,58,60,149,155,168,176,194,219,263
09/E3	I		3,17,25,60,149,155,168,175,176,177,181,216,263
09/E3	II		3,58,60,76,155,168,194,199,216,219
09/E3	I+II	1,2,3,5	54,56,151,164,172,215,259,292
09/E3	I+II	1,2,3,5	13,21,56,145,151,164,171,172,173,177,212,259
09/E3	I+II	1,2,3,5	54,56,72,151,164,190,197,212,215
07/F2	I+II		3,60,113,136,140,147,162,165,166,173,186,199,302,311
07/F2	I		14,39,81,100,140,152,159,173,227
07/F2	II		3,4,128,153,162,166,173,188,194,211,214
07/F2	I+II	1,2,3,5	56,73,109,129,132,136,143,158,161,162,169,174,182,195,207,298,307
07/F2	I+II	1,2,3,5	10,35,77,96,136,148,155,169,223
07/F2	I+II	1,2,3,5	1,56,124,145,149,161,162,169,184,190,197,207,210
12/E3	I+II		60,66,127,138,151,153,173,179,192,215,252,264,268,294
12/E3	I		56,60,127,140,152,179,192,226,268
12/E3	II		58,151,164,166,192,202,215,252,260,264,268
12/E3	I+II	1,2,3,5	56,62,123,134,147,149,169,175,188,211,248,260,264,290
12/E3	I+II	1,2,3,5	52,56,123,136,148,175,188,222,264
12/E3	I+II	1,2,3,5	54,147,160,162,188,198,211,248,256,260,264
13/B5	I+II		39,136,141,153,160,168,174,176,181,187,189,192,194,202,306
13/B5	I		56,141,192
13/B5	II		13,45,136,138,160,168,176,188,189,202,214,279,306
13/B5	I+II	1,2,3,5	35,132,137,149,156,164,170,172,177,183,185,188,190,198,302
13/B5	I+II	1,2,3,5	52,137,188
13/B5	I+II	1,2,3,5	9,41,132,134,156,164,172,184,185,198,210,275,302
12/D2	I+II		29,36,60,122,140,156,160,178,192,202,204,207,244,264,281,283
12/D2	I		60,134,178,236,240
12/D2	II		58,60,84,124,140,156,160,166,207,215,280,283,289,295,308
12/D2	I+II	1,2,3,5	25,32,56,118,136,152,156,174,188,198,200,203,240,260,277,279
12/D2	I+II	1,2,3,5	56,130,174,232,236
12/D2	I+II	1,2,3,5	54,56,80,120,136,152,156,162,203,211,276,279,285,291,304
12/G1	I+II		3,4,56,60,78,166,178,179,192,202,207,224,232
12/G1	I		33,56,125,130,138,143,151,169,182
12/G1	II		4,41,60,78,166,192,224,232
12/G1	I+II	1,2,3,5	1,52,56,74,162,174,175,188,198,203,220,228
12/G1	I+II	1,2,3,5	29,52,121,126,134,139,147,165,178
12/G1	I+II	1,2,3,5	1,37,56,74,162,188,220,228
05/H1	I+II		1,2,3,13,73,77,90,119,126,137,160,163,176,186,188,189,216,221
05/H1	I		4,25,90,101,124,160,163,189,215,216,303
05/H1	II		1,2,137,171,176,186,188,189,199,219,221,264
05/H1	I+II	1,2,3,5	9,69,73,86,115,122,133,156,159,172,182,184,185,212,217
05/H1	I+II	1,2,3,5	1,21,86,97,120,156,159,185,211,212,299
05/H1	I+II	1,2,3,5	23,133,156,167,172,182,184,185,195,215,217,260
06/D2	I+II		33,60,94,106,114,132,150,154,160,173,176,186,188,189,199,201,211,214,216,219,221,252,257,267
06/D2	I		58,82,88,102,106,114,145,149,150,160,162,173,176,186,199,213,221,222,223,267
06/D2	II		60,78,106,148,160,166,173,176,186,188,189,199,201,211,214,216,219,221,222,231,252
06/D2	I+II	1,2,3,5	29,56,90,102,110,128,146,150,156,169,172,182,184,185,195,197,207,210,212,215,217,248,253,263
06/D2	I+II	1,2,3,5	54,78,84,98,102,110,141,145,146,156,158,169,172,182,195,209,217,218,219,263
06/D2	I+II	1,2,3,5	56,74,102,144,156,162,169,172,182,184,185,195,197,207,210,212,215,217,218,227,248
06/B1	I+II		1,2,3,4,54,58,60,78,86,101,106,107,108,113,119,134,137,147,149,150,163,175,176,188,189,211,214,219,221,222,223,239,267,268,271,302,304
06/B1	I		43,74,90,101,113,116,120,121,123,149,163,173,176,186,188,189,219,221,243,275
06/B1	II		1,3,4,58,60,86,106,107,108,124,125,134,137,150,175,176,179,188,189,199,211,213,214,219,220,221,222,237,239,256,267,270,271,276,302,309
06/B1	I+II	1,2,3,5	1,52,54,56,74,82,97,102,103,104,109,115,130,133,143,145,146,159,171,172,184,185,207,210,215,217,218,219,235,263,264,267,298,300
06/B1	I+II	1,2,3,5	39,70,86,97,109,112,116,117,119,145,159,169,172,182,184,185,215,217,239,271
06/B1	I+II	1,2,3,5	1,54,56,82,102,103,104,120,121,130,133,146,171,172,175,184,185,195,207,209,210,215,216,217,218,233,235,252,263,266,267,272,298,305
06/M2	I+II		46,60,102,119,120,162,163,167,173,175,176,181,186,188,189,193,201,210,218,219,221,228,267
06/M2	I		4,14,31,66,89,97,110,123,159,162,163,173,175,186,189,210,213,216,218,219,221
06/M2	II		3,46,60,120,149,162,168,173,175,176,180,186,188,193,201,219,221,275
06/M2	I+II	1,2,3,5	42,56,98,115,116,158,159,163,169,171,172,177,182,184,185,189,197,206,214,215,217,224,263
06/M2	I+II	1,2,3,5	1,10,27,62,85,93,106,119,155,158,159,169,171,182,185,206,209,212,214,215,217
06/M2	I+II	1,2,3,5	42,116,145,158,164,169,171,172,176,182,184,215
06/E3	I+II		55,137,176,188,189,201,202,204,211
06/E3	I		2,3,14,55,60,137,147,160,186
06/E3	II		47,137,162,165,173,176,179,186,188,189,191,201,204,221,244,252
06/E3	I+II	1,2,3,5	51,133,172,184,185,197,198,200,207
06/E3	I+II	1,2,3,5	10,51,56,133,143,156,182
06/E3	I+II	1,2,3,5	43,133,158,161,169,172,175,182,184,185,187,197,200,217,240,248
11/A4	I+II		3,58,60,64,66,92,153,173,179,186,192,194,216,228,268
11/A4	I		2,3,14,47,48,60,152,153,179,215,228,252,264
11/A4	II		58,60,66,74,84,123,139,140,155,166,179,186,199,204,231
11/A4	I+II	1,2,3,5	54,56,60,62,88,149,169,175,182,188,190,224,264
11/A4	I+II	1,2,3,5	54,56,149,211,248,260
11/A4	I+II	1,2,3,5	54,56,62,70,80,119,135,136,151,162,175,182,195,200,227
06/L1	I+II		56,76,126,160,162,163,166,176,188,219,220,221,223,255
06/L1	I		34,136,163,173,186,199,201,215,216,217,219,221
06/L1	II		68,160,162,163,165,166,175,179,186,188,199,221,223,227,232,280
06/L1	I+II	1,2,3,5	52,72,122,156,158,159,162,172,184,215,216,217,219,251
06/L1	I+II	1,2,3,5	30,132,159,169,182,195,197,211,212,213,215,217
06/L1	I+II	1,2,3,5	64,156,158,159,161,162,171,175,182,184,195,217,219,223,228,276
14/B1	I+II		2,3,58,60,165,179,190,195,214,215,224,238,256,264
14/B1	I		14,56,156,182,190,195,214,215,229
14/B1	II		2,3,58,60,124,153,190,214,215,224,228,238,256,264
14/B1	I+II	1,2,3,5	49,56,161,175,186,191,200,210,211,220,234,252,260,270
14/B1	I+II	1,2,3,5	10,52,152,178,186,191,210,211,225
14/B1	I+II	1,2,3,5	54,56,120,182,186,200,210,211,220,224,234,252,260,270
07/B1	I+II		1,2,3,4,58,60,101,102,113,142,173,175,186,188,192,204,213,216,219,221,268,289,296
07/B1	I		13,55,60,81,175,219,221
07/B1	II		3,4,58,60,61,101,129,153,160,173,175,179,188,192,211,213,216,219
07/B1	I+II	1,2,3,5	1,54,56,97,98,109,138,169,171,182,184,188,200,209,212,215,217,264,285,292
07/B1	I+II	1,2,3,5	9,51,56,77,171,215,217
07/B1	I+II	1,2,3,5	1,54,56,57,97,125,149,156,169,171,175,184,188,207,209,212,215
07/C1	I+II		2,3,13,37,60,129,142,145,147,160,170,181,186,188,213,218,221
07/C1	I		13,37,60,141,174
07/C1	II		3,36,60,82,84,129,140,142,149,157,175,186,213
07/C1	I+II	1,2,3,5	9,33,56,125,138,141,143,156,166,177,182,184,209,214
07/C1	I+II	1,2,3,5	9,33,56,137,170
07/C1	I+II	1,2,3,5	32,56,78,80,88,125,136,138,145,153,158,171,182,209
10/D1	I+II		2,3,58,60,117,118,122,164,190,191,199,204,215,299,306,310
10/D1	I		56,60,173,199,204,214,295
10/D1	II		2,3,58,60,117,118,120,122,147,164,190,191,192,204,215,301,302,310
10/D1	I+II	1,2,3,5	54,56,113,114,118,160,186,187,195,200,211,295,302,306
10/D1	I+II	1,2,3,5	52,56,169,195,200,210,291
10/D1	I+II	1,2,3,5	54,56,113,114,116,118,143,160,186,187,188,200,211,297,298,306
09/A3	I+II		2,3,58,60,129,155,173,181,213,289
09/A3	I		2,3,14,16,27,60,88,216,217
09/A3	II		1,2,3,58,60,129,134,155,165,168,181,186,189,194,213,216,219,220,289
09/A3	I+II	1,2,3,5	54,56,125,151,156,164,171,177,216,285
09/A3	I+II	1,2,3,5	10,12,23,56,84,212,213
09/A3	I+II	1,2,3,5	54,56,125,130,151,161,164,177,182,185,190,209,212,215,216,285
07/G1	I+II		1,3,4,60,127,140,141,149,154,160,162,172,173,175,181,186,188,189,194,211,213,219,221,222,235,301
07/G1	I		4,60,137,160,175,186,188,213,215,216,221
07/G1	II		2,60,76,116,127,140,149,173,175,176,179,186,188,189,194,211,213,219,221,222,297,299
07/G1	I+II	1,2,3,5	1,56,123,124,136,145,156,158,168,171,177,182,184,185,190,207,209,215,217,218,231,297
07/G1	I+II	1,2,3,5	1,56,133,156,171,182,184,209,211,212,217
07/G1	I+II	1,2,3,5	56,72,112,123,136,145,169,171,172,175,182,184,185,190,207,209,215,217,218,293,295
10/I1	I+II		2,60,94,140,152,153,178,181,244,268,302
10/I1	I		27,157,181,228,248,256
10/I1	II		58,60,140,152,153,172,179,186,203,244
10/I1	I+II	1,2,3,5	56,90,136,148,149,174,177,188,240,264,298
10/I1	I+II	1,2,3,5	23,153,177,224,244,252
10/I1	I+II	1,2,3,5	54,56,136,148,149,168,175,182,199,240
10/M2	I+II		27,36,142,153,154,164,167,186,227
10/M2	I		27,30,168,221,227
10/M2	II		27,60,127,140,153,154,167,192,204
10/M2	I+II	1,2,3,5	23,32,138,149,150,160,163,182,223
10/M2	I+II	1,2,3,5	23,26,164,217,223
10/M2	I+II	1,2,3,5	23,56,123,136,149,150,163,188,200
13/D4	I+II		58,110,137,164,173,175,215,216,217,224,230,310
13/D4	I		7,56,215,216,218,224,230
13/D4	II		58,60,110,114,137,147,175,176,201,217,307
13/D4	I+II	1,2,3,5	54,106,133,160,169,171,211,212,213,220,226,306
13/D4	I+II	1,2,3,5	3,52,211,212,214,220,226
13/D4	I+II	1,2,3,5	54,56,106,110,133,143,171,172,197,213,303
09/F2	I+II		1,2,3,4,58,60,105,142,160,168,173,181,186,199,215,218,263,280,289,296,319
09/F2	I		1,2,3,14,41,42,60,113,135,150,175,181,186,188,189,221,280,291,319,331
09/F2	II		1,3,4,58,60,81,142,163,164,168,173,181,186,194,214,218,296
09/F2	I+II	1,2,3,5	1,54,56,101,138,156,164,169,177,182,188,195,211,214,259,276,285,292,315
09/F2	I+II	1,2,3,5	10,37,38,56,109,131,146,171,177,182,184,185,195,217,276,287,315,327
09/F2	I+II	1,2,3,5	1,54,56,77,138,159,160,164,169,177,182,190,210,214,292
09/F1	I+II		3,12,60,70,77,104,142,168,169,173,186,199,221
09/F1	I		27,60,77,104,112,186,310
09/F1	II		3,12,60,66,78,142,168,173,186,199,221,229
09/F1	I+II	1,2,3,5	8,30,56,100,138,155,164,165,169,182,195
09/F1	I+II	1,2,3,5	23,56,73,100,108,182,306
09/F1	I+II	1,2,3,5	8,56,74,164,182,217,225
06/A1	I+II		4,58,66,103,107,120,154,163,173,175,176,188,189,192,201,219,221,235,242,306
06/A1	I		33,163,176,188,189,199,221
06/A1	II		58,66,90,115,120,145,162,163,175,176,188,189,192,219,221,230,306
06/A1	I+II	1,2,3,5	1,54,62,99,103,116,150,159,169,171,172,184,185,188,197,215,217,231,238,302
06/A1	I+II	1,2,3,5	29,159,172,184,185,195,217
06/A1	I+II	1,2,3,5	54,62,86,111,116,141,158,159,171,172,184,185,188,215,217,226,302
12/B2	I+II		4,58,60,127,140,143,179,186,200,236,252,264,299
12/B2	I		58,60,140,153,160,215,228,230,238,252,256,260,264
12/B2	II		4,25,42,45,60,127,166,186,202,228,295,299
12/B2	I+II	1,2,3,5	1,54,56,123,136,139,175,182,196,232,248,260,295
12/B2	I+II	1,2,3,5	54,56,136,149,156,211,224,226,234,248,252,256,260
12/B2	I+II	1,2,3,5	1,21,38,41,56,123,162,182,198,224,291,295
09/A2	I+II		3,13,60,186,189,211,220
09/A2	I		27,60,189,279
09/A2	II		3,25,60,65,186,211
09/A2	I+II	1,2,3,5	9,56,182,185,207,216
09/A2	I+II	1,2,3,5	23,56,185,275
09/A2	I+II	1,2,3,5	54,56,61,182,207
07/H1	I+II		12,13,48,119,122,141,147,154,160,162,173,175,186,188,189,211,213,214
07/H1	I		44,60,147,154,160,189,201
07/H1	II		27,64,118,149,160,173,175,188,194,214
07/H1	I+II	1,2,3,5	8,9,44,115,118,137,143,150,156,158,169,171,182,184,185,207,209,210
07/H1	I+II	1,2,3,5	40,56,143,150,156,185,197
07/H1	I+II	1,2,3,5	23,60,114,145,156,169,171,184,190,210
12/E2	I+II		2,3,4,56,60,72,111,112,120,122,124,139,151,160,166,173,179,226,228,244
12/E2	I		14,16,27,60,127,140,188,283,284,287,325
12/E2	II		2,3,4,58,60,72,116,139,155,160,161,166,168,173,177,179,226,236,247,252,276,294
12/E2	I+II	1,2,3,5	1,52,56,68,107,108,116,120,135,147,156,162,169,175,222,224,240
12/E2	I+II	1,2,3,5	10,12,23,56,123,136,184,279,280,283,321
12/E2	I+II	1,2,3,5	1,54,56,68,83,112,130,135,151,156,157,162,164,169,173,175,222,232,243,248,264,272,290
08/A4	I+II		48,60,112,116,160,163,173,175,181
08/A4	I		14,39,42,48,50,61
08/A4	II		40,60,112,116,160,163,173,181,190
08/A4	I+II	1,2,3,5	44,56,108,112,156,159,169,171,177
08/A4	I+II	1,2,3,5	10,35,38,44,46,57
08/A4	I+II	1,2,3,5	36,56,108,112,156,159,169,177,186
09/B2	I+II		3,13,60,142,324
09/B2	I		1,3,60,82,176
09/B2	II		3,25,60,147,155
09/B2	I+II	1,2,3,5	9,56,138,320
09/B2	I+II	1,2,3,5	34,56,78,172
09/B2	I+II	1,2,3,5	9,56,143,151,156,164
05/E1	I+II		3,171,176,179,188,189,221
05/E1	I		56,73,189,193,221
05/E1	II		120,123,150,175,176,188,189,199,221,222,235
05/E1	I+II	1,2,3,5	8,167,171,172,175,185,217
05/E1	I+II	1,2,3,5	52,69,185,189,217
05/E1	I+II	1,2,3,5	116,119,146,171,172,184,185,195,217,218,231
03/D2	I+II		9,10,13,54,60,88,132,160,162,173,175,176,189,213,221,250,295
03/D2	I		13,132,134,158,175,176,189,213
03/D2	II		4,9,10,60,134,160,162,175,176,189,221
03/D2	I+II	1,2,3,5	5,6,9,50,56,84,128,156,158,169,171,172,185,209,217,246,291
03/D2	I+II	1,2,3,5	9,128,130,154,171,172,185,209
03/D2	I+II	1,2,3,5	1,5,6,56,130,156,158,171,172,185,217
